0.0,-0.345
8.314,-0.48
8.317,-0.485
8.319,-0.465
8.322,-0.45
8.325,-0.445
8.328,-0.435
8.331,-0.435
8.333,-0.445
8.336,-0.44
8.339,-0.44
8.342,-0.46
8.344,-0.465
8.347,-0.475
8.35,-0.475
8.353,-0.47
8.356,-0.45
8.358,-0.45
8.361,-0.45
8.364,-0.45
8.367,-0.45
8.369,-0.435
8.372,-0.43
8.375,-0.445
8.378,-0.455
8.381,-0.465
8.383,-0.475
8.386,-0.465
8.389,-0.455
8.392,-0.46
8.394,-0.455
8.397,-0.475
8.4,-0.475
8.403,-0.47
8.406,-0.45
8.408,-0.435
8.411,-0.44
8.414,-0.44
8.417,-0.455
8.419,-0.45
8.422,-0.44
8.425,-0.415
8.428,-0.43
8.431,-0.44
8.433,-0.445
8.436,-0.435
8.439,-0.425
8.442,-0.42
8.444,-0.415
8.447,-0.425
8.45,-0.425
8.453,-0.42
8.456,-0.41
8.458,-0.405
8.461,-0.405
8.464,-0.405
8.467,-0.405
8.469,-0.395
8.472,-0.38
8.475,-0.37
8.478,-0.36
8.481,-0.37
8.483,-0.37
8.486,-0.355
8.489,-0.33
8.492,-0.315
8.494,-0.32
8.497,-0.32
8.5,-0.325
8.503,-0.31
8.506,-0.295
8.508,-0.29
8.511,-0.285
8.514,-0.285
8.517,-0.29
8.519,-0.275
8.522,-0.255
8.525,-0.24
8.528,-0.22
8.531,-0.215
8.533,-0.215
8.536,-0.19
8.539,-0.175
8.542,-0.175
8.544,-0.195
8.547,-0.2
8.55,-0.195
8.553,-0.155
8.556,-0.13
8.558,-0.12
8.561,-0.11
8.564,-0.11
8.567,-0.11
8.569,-0.105
8.572,-0.125
8.575,-0.145
8.578,-0.16
8.581,-0.18
8.583,-0.185
8.586,-0.185
8.589,-0.175
8.592,-0.165
8.594,-0.17
8.597,-0.205
8.6,-0.245
8.603,-0.26
8.606,-0.27
8.608,-0.27
8.611,-0.28
8.614,-0.285
8.617,-0.3
8.619,-0.295
8.622,-0.3
8.625,-0.3
8.628,-0.315
8.631,-0.32
8.633,-0.33
8.636,-0.305
8.639,-0.3
8.642,-0.32
8.644,-0.32
8.647,-0.315
8.65,-0.33
8.653,-0.32
8.656,-0.31
8.658,-0.32
8.661,-0.33
8.664,-0.34
8.667,-0.335
8.669,-0.33
8.672,-0.315
8.675,-0.31
8.678,-0.31
8.681,-0.33
8.683,-0.335
8.686,-0.325
8.689,-0.32
8.692,-0.305
8.694,-0.33
8.697,-0.33
8.7,-0.33
8.703,-0.315
8.706,-0.295
8.708,-0.29
8.711,-0.3
8.714,-0.3
8.717,-0.325
8.719,-0.3
8.722,-0.295
8.725,-0.285
8.728,-0.3
8.731,-0.305
8.733,-0.295
8.736,-0.295
8.739,-0.28
8.742,-0.265
8.744,-0.275
8.747,-0.3
8.75,-0.305
8.753,-0.315
8.756,-0.315
8.758,-0.3
8.761,-0.31
8.764,-0.305
8.767,-0.29
8.769,-0.28
8.772,-0.265
8.775,-0.295
8.778,-0.285
8.781,-0.31
8.783,-0.29
8.786,-0.275
8.789,-0.27
8.792,-0.275
8.794,-0.27
8.797,-0.28
8.8,-0.31
8.803,-0.3
8.806,-0.29
8.808,-0.295
8.811,-0.28
8.814,-0.29
8.817,-0.295
8.819,-0.28
8.822,-0.265
8.825,-0.27
8.828,-0.295
8.831,-0.305
8.833,-0.31
8.836,-0.305
8.839,-0.28
8.842,-0.285
8.844,-0.29
8.847,-0.295
8.85,-0.3
8.853,-0.295
8.856,-0.29
8.858,-0.28
8.861,-0.27
8.864,-0.28
8.867,-0.285
8.869,-0.28
8.872,-0.27
8.875,-0.285
8.878,-0.295
8.881,-0.295
8.883,-0.3
8.886,-0.295
8.889,-0.285
8.892,-0.28
8.894,-0.285
8.897,-0.29
8.9,-0.29
8.903,-0.275
8.906,-0.275
8.908,-0.27
8.911,-0.295
8.914,-0.32
8.917,-0.33
8.919,-0.315
8.922,-0.31
8.925,-0.3
8.928,-0.305
8.931,-0.305
8.933,-0.305
8.936,-0.3
8.939,-0.28
8.942,-0.28
8.944,-0.29
8.947,-0.295
8.95,-0.31
8.953,-0.29
8.956,-0.29
8.958,-0.275
8.961,-0.27
8.964,-0.275
8.967,-0.285
8.969,-0.28
8.972,-0.27
8.975,-0.265
8.978,-0.27
8.981,-0.28
8.983,-0.275
8.986,-0.25
8.989,-0.245
8.992,-0.26
8.994,-0.265
8.997,-0.265
9.0,-0.25
9.003,-0.21
9.006,-0.175
9.008,-0.145
9.011,-0.12
9.014,-0.105
9.017,-0.115
9.019,-0.115
9.022,-0.13
9.025,-0.12
9.028,-0.135
9.031,-0.135
9.033,-0.165
9.036,-0.165
9.039,-0.18
9.042,-0.185
9.044,-0.205
9.047,-0.195
9.05,-0.21
9.053,-0.205
9.056,-0.21
9.058,-0.225
9.061,-0.24
9.064,-0.27
9.067,-0.29
9.069,-0.3
9.072,-0.305
9.075,-0.305
9.078,-0.32
9.081,-0.325
9.083,-0.335
9.086,-0.315
9.089,-0.31
9.092,-0.315
9.094,-0.32
9.097,-0.32
9.1,-0.34
9.103,-0.315
9.106,-0.31
9.108,-0.31
9.111,-0.325
9.114,-0.325
9.117,-0.335
9.119,-0.325
9.122,-0.3
9.125,-0.3
9.128,-0.315
9.131,-0.335
9.133,-0.335
9.136,-0.34
9.139,-0.355
9.142,-0.38
9.144,-0.385
9.147,-0.37
9.15,-0.3
9.153,-0.13
9.156,0.07
9.158,0.29
9.161,0.545
9.164,0.83
9.167,1.06
9.169,1.145
9.172,1.015
9.175,0.735
9.178,0.425
9.181,0.165
9.183,-0.04
9.186,-0.145
9.189,-0.155
9.192,-0.17
9.194,-0.185
9.197,-0.21
9.2,-0.245
9.203,-0.28
9.206,-0.29
9.208,-0.315
9.211,-0.345
9.214,-0.37
9.217,-0.395
9.219,-0.435
9.222,-0.43
9.225,-0.43
9.228,-0.42
9.231,-0.42
9.233,-0.445
9.236,-0.44
9.239,-0.435
9.242,-0.425
9.244,-0.43
9.247,-0.44
9.25,-0.44
9.253,-0.43
9.256,-0.43
9.258,-0.435
9.261,-0.44
9.264,-0.455
9.267,-0.455
9.269,-0.445
9.272,-0.435
9.275,-0.425
9.278,-0.42
9.281,-0.42
9.283,-0.43
9.286,-0.44
9.289,-0.415
9.292,-0.415
9.294,-0.43
9.297,-0.435
9.3,-0.44
9.303,-0.435
9.306,-0.43
9.308,-0.415
9.311,-0.42
9.314,-0.42
9.317,-0.43
9.319,-0.42
9.322,-0.41
9.325,-0.405
9.328,-0.41
9.331,-0.41
9.333,-0.425
9.336,-0.41
9.339,-0.39
9.342,-0.38
9.344,-0.385
9.347,-0.405
9.35,-0.415
9.353,-0.415
9.356,-0.41
9.358,-0.405
9.361,-0.4
9.364,-0.41
9.367,-0.42
9.369,-0.41
9.372,-0.41
9.375,-0.395
9.378,-0.395
9.381,-0.405
9.383,-0.4
9.386,-0.39
9.389,-0.38
9.392,-0.375
9.394,-0.375
9.397,-0.38
9.4,-0.375
9.403,-0.37
9.406,-0.365
9.408,-0.355
9.411,-0.35
9.414,-0.35
9.417,-0.355
9.419,-0.35
9.422,-0.335
9.425,-0.315
9.428,-0.305
9.431,-0.3
9.433,-0.3
9.436,-0.28
9.439,-0.265
9.442,-0.255
9.444,-0.265
9.447,-0.26
9.45,-0.265
9.453,-0.27
9.456,-0.245
9.458,-0.225
9.461,-0.235
9.464,-0.215
9.467,-0.215
9.469,-0.205
9.472,-0.19
9.475,-0.175
9.478,-0.175
9.481,-0.18
9.483,-0.175
9.486,-0.17
9.489,-0.15
9.492,-0.14
9.494,-0.145
9.497,-0.15
9.5,-0.16
9.503,-0.15
9.506,-0.17
9.508,-0.17
9.511,-0.175
9.514,-0.21
9.517,-0.24
9.519,-0.25
9.522,-0.25
9.525,-0.24
9.528,-0.245
9.531,-0.25
9.533,-0.275
9.536,-0.26
9.539,-0.275
9.542,-0.29
9.544,-0.305
9.547,-0.315
9.55,-0.33
9.553,-0.32
9.556,-0.33
9.558,-0.325
9.561,-0.305
9.564,-0.315
9.567,-0.325
9.569,-0.325
9.572,-0.325
9.575,-0.33
9.578,-0.32
9.581,-0.34
9.583,-0.365
9.586,-0.35
9.589,-0.355
9.592,-0.355
9.594,-0.35
9.597,-0.355
9.6,-0.36
9.603,-0.355
9.606,-0.325
9.608,-0.305
9.611,-0.32
9.614,-0.325
9.617,-0.34
9.619,-0.34
9.622,-0.335
9.625,-0.32
9.628,-0.33
9.631,-0.345
9.633,-0.345
9.636,-0.33
9.639,-0.31
9.642,-0.315
9.644,-0.325
9.647,-0.335
9.65,-0.345
9.653,-0.335
9.656,-0.32
9.658,-0.325
9.661,-0.335
9.664,-0.345
9.667,-0.35
9.669,-0.335
9.672,-0.335
9.675,-0.315
9.678,-0.32
9.681,-0.315
9.683,-0.325
9.686,-0.31
9.689,-0.31
9.692,-0.305
9.694,-0.305
9.697,-0.31
9.7,-0.33
9.703,-0.325
9.706,-0.315
9.708,-0.295
9.711,-0.295
9.714,-0.3
9.717,-0.31
9.719,-0.295
9.722,-0.29
9.725,-0.29
9.728,-0.315
9.731,-0.315
9.733,-0.31
9.736,-0.28
9.739,-0.28
9.742,-0.28
9.744,-0.305
9.747,-0.31
9.75,-0.325
9.753,-0.335
9.756,-0.335
9.758,-0.315
9.761,-0.32
9.764,-0.315
9.767,-0.32
9.769,-0.295
9.772,-0.285
9.775,-0.285
9.778,-0.29
9.781,-0.305
9.783,-0.31
9.786,-0.31
9.789,-0.295
9.792,-0.305
9.794,-0.31
9.797,-0.32
9.8,-0.32
9.803,-0.325
9.806,-0.32
9.808,-0.325
9.811,-0.315
9.814,-0.31
9.817,-0.31
9.819,-0.33
9.822,-0.315
9.825,-0.33
9.828,-0.315
9.831,-0.33
9.833,-0.325
9.836,-0.32
9.839,-0.305
9.842,-0.315
9.844,-0.315
9.847,-0.315
9.85,-0.335
9.853,-0.325
9.856,-0.325
9.858,-0.32
9.861,-0.31
9.864,-0.315
9.867,-0.32
9.869,-0.32
9.872,-0.31
9.875,-0.3
9.878,-0.295
9.881,-0.32
9.883,-0.335
9.886,-0.305
9.889,-0.275
9.892,-0.27
9.894,-0.27
9.897,-0.28
9.9,-0.305
9.903,-0.305
9.906,-0.275
9.908,-0.275
9.911,-0.275
9.914,-0.285
9.917,-0.29
9.919,-0.27
9.922,-0.215
9.925,-0.2
9.928,-0.185
9.931,-0.155
9.933,-0.135
9.936,-0.145
9.939,-0.175
9.942,-0.195
9.944,-0.215
9.947,-0.23
9.95,-0.245
9.953,-0.24
9.956,-0.24
9.958,-0.23
9.961,-0.23
9.964,-0.24
9.967,-0.255
9.969,-0.255
9.972,-0.27
9.975,-0.28
9.978,-0.285
9.981,-0.3
9.983,-0.315
9.986,-0.34
9.989,-0.34
9.992,-0.34
9.994,-0.33
9.997,-0.34
10.0,-0.36
10.003,-0.35
10.006,-0.335
10.008,-0.32
10.011,-0.345
10.014,-0.36
10.017,-0.37
10.019,-0.375
10.022,-0.385
10.025,-0.37
10.028,-0.355
10.031,-0.36
10.033,-0.375
10.036,-0.385
10.039,-0.36
10.042,-0.33
10.044,-0.33
10.047,-0.345
10.05,-0.385
10.053,-0.4
10.056,-0.415
10.058,-0.415
10.061,-0.42
10.064,-0.385
10.067,-0.28
10.069,-0.08
10.072,0.155
10.075,0.425
10.078,0.745
10.081,1.03
10.083,1.165
10.086,1.085
10.089,0.85
10.092,0.57
10.094,0.3
10.097,0.03
10.1,-0.145
10.103,-0.195
10.106,-0.22
10.108,-0.265
10.111,-0.305
10.114,-0.33
10.117,-0.335
10.119,-0.355
10.122,-0.38
10.125,-0.42
10.128,-0.445
10.131,-0.45
10.133,-0.46
10.136,-0.445
10.139,-0.435
10.142,-0.45
10.144,-0.45
10.147,-0.465
10.15,-0.475
10.153,-0.475
10.156,-0.475
10.158,-0.48
10.161,-0.47
10.164,-0.46
10.167,-0.465
10.169,-0.46
10.172,-0.44
10.175,-0.43
10.178,-0.43
10.181,-0.44
10.183,-0.45
10.186,-0.465
10.189,-0.48
10.192,-0.485
10.194,-0.485
10.197,-0.475
10.2,-0.48
10.203,-0.475
10.206,-0.465
10.208,-0.44
10.211,-0.45
10.214,-0.455
10.217,-0.455
10.219,-0.465
10.222,-0.45
10.225,-0.45
10.228,-0.465
10.231,-0.485
10.233,-0.485
10.236,-0.475
10.239,-0.47
10.242,-0.465
10.244,-0.465
10.247,-0.47
10.25,-0.47
10.253,-0.455
10.256,-0.45
10.258,-0.44
10.261,-0.44
10.264,-0.46
10.267,-0.475
10.269,-0.445
10.272,-0.445
10.275,-0.42
10.278,-0.42
10.281,-0.42
10.283,-0.43
10.286,-0.435
10.289,-0.42
10.292,-0.41
10.294,-0.41
10.297,-0.405
10.3,-0.405
10.303,-0.395
10.306,-0.385
10.308,-0.375
10.311,-0.365
10.314,-0.38
10.317,-0.385
10.319,-0.365
10.322,-0.35
10.325,-0.345
10.328,-0.335
10.331,-0.335
10.333,-0.33
10.336,-0.31
10.339,-0.305
10.342,-0.285
10.344,-0.275
10.347,-0.275
10.35,-0.28
10.353,-0.265
10.356,-0.255
10.358,-0.235
10.361,-0.2
10.364,-0.22
10.367,-0.23
10.369,-0.23
10.372,-0.225
10.375,-0.2
10.378,-0.19
10.381,-0.185
10.383,-0.2
10.386,-0.195
10.389,-0.185
10.392,-0.175
10.394,-0.18
10.397,-0.18
10.4,-0.185
10.403,-0.19
10.406,-0.175
10.408,-0.185
10.411,-0.2
10.414,-0.225
10.417,-0.245
10.419,-0.25
10.422,-0.245
10.425,-0.235
10.428,-0.245
10.431,-0.275
10.433,-0.29
10.436,-0.3
10.439,-0.295
10.442,-0.305
10.444,-0.305
10.447,-0.315
10.45,-0.335
10.453,-0.335
10.456,-0.34
10.458,-0.325
10.461,-0.335
10.464,-0.355
10.467,-0.365
10.469,-0.365
10.472,-0.355
10.475,-0.34
10.478,-0.355
10.481,-0.35
10.483,-0.36
10.486,-0.36
10.489,-0.35
10.492,-0.365
10.494,-0.37
10.497,-0.37
10.5,-0.37
10.503,-0.365
10.506,-0.35
10.508,-0.345
10.511,-0.355
10.514,-0.375
10.517,-0.385
10.519,-0.39
10.522,-0.365
10.525,-0.345
10.528,-0.34
10.531,-0.35
10.533,-0.36
10.536,-0.35
10.539,-0.345
10.542,-0.33
10.544,-0.34
10.547,-0.345
10.55,-0.365
10.553,-0.35
10.556,-0.33
10.558,-0.315
10.561,-0.325
10.564,-0.33
10.567,-0.345
10.569,-0.335
10.572,-0.33
10.575,-0.32
10.578,-0.315
10.581,-0.335
10.583,-0.33
10.586,-0.335
10.589,-0.32
10.592,-0.32
10.594,-0.315
10.597,-0.32
10.6,-0.32
10.603,-0.325
10.606,-0.325
10.608,-0.325
10.611,-0.32
10.614,-0.325
10.617,-0.335
10.619,-0.325
10.622,-0.32
10.625,-0.31
10.628,-0.315
10.631,-0.32
10.633,-0.34
10.636,-0.32
10.639,-0.32
10.642,-0.305
10.644,-0.31
10.647,-0.315
10.65,-0.34
10.653,-0.345
10.656,-0.32
10.658,-0.33
10.661,-0.315
10.664,-0.315
10.667,-0.33
10.669,-0.33
10.672,-0.33
10.675,-0.335
10.678,-0.335
10.681,-0.32
10.683,-0.33
10.686,-0.325
10.689,-0.32
10.692,-0.315
10.694,-0.325
10.697,-0.32
10.7,-0.34
10.703,-0.33
10.706,-0.33
10.708,-0.32
10.711,-0.33
10.714,-0.345
10.717,-0.335
10.719,-0.34
10.722,-0.325
10.725,-0.32
10.728,-0.315
10.731,-0.31
10.733,-0.33
10.736,-0.325
10.739,-0.32
10.742,-0.32
10.744,-0.325
10.747,-0.33
10.75,-0.345
10.753,-0.34
10.756,-0.325
10.758,-0.32
10.761,-0.335
10.764,-0.33
10.767,-0.345
10.769,-0.335
10.772,-0.325
10.775,-0.31
10.778,-0.315
10.781,-0.32
10.783,-0.335
10.786,-0.34
10.789,-0.32
10.792,-0.32
10.794,-0.32
10.797,-0.31
10.8,-0.31
10.803,-0.3
10.806,-0.3
10.808,-0.31
10.811,-0.315
10.814,-0.325
10.817,-0.32
10.819,-0.31
10.822,-0.285
10.825,-0.27
10.828,-0.285
10.831,-0.285
10.833,-0.3
10.836,-0.29
10.839,-0.26
10.842,-0.235
10.844,-0.215
10.847,-0.19
10.85,-0.17
10.853,-0.14
10.856,-0.135
10.858,-0.14
10.861,-0.17
10.864,-0.165
10.867,-0.175
10.869,-0.185
10.872,-0.195
10.875,-0.2
10.878,-0.205
10.881,-0.225
10.883,-0.225
10.886,-0.22
10.889,-0.215
10.892,-0.225
10.894,-0.235
10.897,-0.26
10.9,-0.28
10.903,-0.28
10.906,-0.295
10.908,-0.295
10.911,-0.305
10.914,-0.315
10.917,-0.325
10.919,-0.33
10.922,-0.315
10.925,-0.305
10.928,-0.3
10.931,-0.315
10.933,-0.335
10.936,-0.34
10.939,-0.33
10.942,-0.315
10.944,-0.32
10.947,-0.335
10.95,-0.34
10.953,-0.345
10.956,-0.34
10.958,-0.325
10.961,-0.335
10.964,-0.355
10.967,-0.365
10.969,-0.375
10.972,-0.385
10.975,-0.39
10.978,-0.395
10.981,-0.36
10.983,-0.245
10.986,-0.04
10.989,0.19
10.992,0.48
10.994,0.81
10.997,1.095
11.0,1.19
11.003,1.035
11.006,0.735
11.008,0.45
11.011,0.18
11.014,-0.015
11.017,-0.095
11.019,-0.11
11.022,-0.135
11.025,-0.165
11.028,-0.19
11.031,-0.225
11.033,-0.245
11.036,-0.27
11.039,-0.305
11.042,-0.325
11.044,-0.365
11.047,-0.38
11.05,-0.395
11.053,-0.39
11.056,-0.385
11.058,-0.375
11.061,-0.385
11.064,-0.395
11.067,-0.41
11.069,-0.405
11.072,-0.4
11.075,-0.395
11.078,-0.4
11.081,-0.42
11.083,-0.42
11.086,-0.41
11.089,-0.405
11.092,-0.405
11.094,-0.405
11.097,-0.405
11.1,-0.4
11.103,-0.39
11.106,-0.385
11.108,-0.4
11.111,-0.405
11.114,-0.4
11.117,-0.415
11.119,-0.4
11.122,-0.42
11.125,-0.385
11.128,-0.39
11.131,-0.385
11.133,-0.4
11.136,-0.385
11.139,-0.39
11.142,-0.395
11.144,-0.41
11.147,-0.415
11.15,-0.415
11.153,-0.415
11.156,-0.395
11.158,-0.39
11.161,-0.38
11.164,-0.38
11.167,-0.395
11.169,-0.39
11.172,-0.375
11.175,-0.37
11.178,-0.365
11.181,-0.39
11.183,-0.4
11.186,-0.395
11.189,-0.38
11.192,-0.365
11.194,-0.365
11.197,-0.365
11.2,-0.37
11.203,-0.355
11.206,-0.345
11.208,-0.345
11.211,-0.34
11.214,-0.345
11.217,-0.35
11.219,-0.335
11.222,-0.32
11.225,-0.305
11.228,-0.295
11.231,-0.295
11.233,-0.31
11.236,-0.28
11.239,-0.265
11.242,-0.245
11.244,-0.235
11.247,-0.245
11.25,-0.25
11.253,-0.24
11.256,-0.205
11.258,-0.19
11.261,-0.18
11.264,-0.165
11.267,-0.155
11.269,-0.16
11.272,-0.145
11.275,-0.14
11.278,-0.145
11.281,-0.135
11.283,-0.155
11.286,-0.155
11.289,-0.125
11.292,-0.115
11.294,-0.105
11.297,-0.105
11.3,-0.115
11.303,-0.115
11.306,-0.1
11.308,-0.105
11.311,-0.13
11.314,-0.145
11.317,-0.175
11.319,-0.17
11.322,-0.175
11.325,-0.17
11.328,-0.19
11.331,-0.215
11.333,-0.22
11.336,-0.23
11.339,-0.235
11.342,-0.24
11.344,-0.26
11.347,-0.28
11.35,-0.29
11.353,-0.3
11.356,-0.28
11.358,-0.285
11.361,-0.3
11.364,-0.31
11.367,-0.33
11.369,-0.335
11.372,-0.32
11.375,-0.31
11.378,-0.325
11.381,-0.325
11.383,-0.34
11.386,-0.34
11.389,-0.325
11.392,-0.31
11.394,-0.31
11.397,-0.33
11.4,-0.345
11.403,-0.34
11.406,-0.335
11.408,-0.335
11.411,-0.315
11.414,-0.325
11.417,-0.335
11.419,-0.34
11.422,-0.325
11.425,-0.3
11.428,-0.3
11.431,-0.32
11.433,-0.335
11.436,-0.32
11.439,-0.305
11.442,-0.305
11.444,-0.31
11.447,-0.315
11.45,-0.32
11.453,-0.315
11.456,-0.305
11.458,-0.3
11.461,-0.29
11.464,-0.295
11.467,-0.305
11.469,-0.285
11.472,-0.28
11.475,-0.28
11.478,-0.295
11.481,-0.315
11.483,-0.325
11.486,-0.315
11.489,-0.295
11.492,-0.285
11.494,-0.27
11.497,-0.28
11.5,-0.3
11.503,-0.295
11.506,-0.28
11.508,-0.27
11.511,-0.27
11.514,-0.285
11.517,-0.3
11.519,-0.295
11.522,-0.28
11.525,-0.275
11.528,-0.275
11.531,-0.28
11.533,-0.29
11.536,-0.275
11.539,-0.27
11.542,-0.265
11.544,-0.275
11.547,-0.29
11.55,-0.295
11.553,-0.295
11.556,-0.285
11.558,-0.27
11.561,-0.28
11.564,-0.29
11.567,-0.3
11.569,-0.285
11.572,-0.275
11.575,-0.275
11.578,-0.275
11.581,-0.285
11.583,-0.285
11.586,-0.295
11.589,-0.285
11.592,-0.275
11.594,-0.28
11.597,-0.28
11.6,-0.3
11.603,-0.29
11.606,-0.29
11.608,-0.28
11.611,-0.275
11.614,-0.29
11.617,-0.305
11.619,-0.275
11.622,-0.265
11.625,-0.26
11.628,-0.26
11.631,-0.275
11.633,-0.295
11.636,-0.285
11.639,-0.28
11.642,-0.265
11.644,-0.275
11.647,-0.295
11.65,-0.3
11.653,-0.285
11.656,-0.285
11.658,-0.275
11.661,-0.275
11.664,-0.28
11.667,-0.285
11.669,-0.285
11.672,-0.28
11.675,-0.29
11.678,-0.27
11.681,-0.285
11.683,-0.285
11.686,-0.285
11.689,-0.28
11.692,-0.275
11.694,-0.27
11.697,-0.285
11.7,-0.29
11.703,-0.28
11.706,-0.28
11.708,-0.26
11.711,-0.255
11.714,-0.27
11.717,-0.28
11.719,-0.27
11.722,-0.255
11.725,-0.25
11.728,-0.25
11.731,-0.25
11.733,-0.245
11.736,-0.245
11.739,-0.225
11.742,-0.2
11.744,-0.18
11.747,-0.17
11.75,-0.15
11.753,-0.12
11.756,-0.09
11.758,-0.09
11.761,-0.105
11.764,-0.12
11.767,-0.145
11.769,-0.155
11.772,-0.165
11.775,-0.16
11.778,-0.16
11.781,-0.16
11.783,-0.165
11.786,-0.16
11.789,-0.165
11.792,-0.19
11.794,-0.205
11.797,-0.23
11.8,-0.25
11.803,-0.26
11.806,-0.285
11.808,-0.27
11.811,-0.265
11.814,-0.265
11.817,-0.27
11.819,-0.26
11.822,-0.255
11.825,-0.265
11.828,-0.265
11.831,-0.29
11.833,-0.3
11.836,-0.29
11.839,-0.28
11.842,-0.275
11.844,-0.27
11.847,-0.28
11.85,-0.285
11.853,-0.295
11.856,-0.29
11.858,-0.275
11.861,-0.275
11.864,-0.295
11.867,-0.325
11.869,-0.34
11.872,-0.355
11.875,-0.32
11.878,-0.26
11.881,-0.13
11.883,0.03
11.886,0.285
11.889,0.6
11.892,0.95
11.894,1.19
11.897,1.215
11.9,0.995
11.903,0.67
11.906,0.375
11.908,0.17
11.911,0.055
11.914,0.02
11.917,0.005
11.919,-0.025
11.922,-0.05
11.925,-0.07
11.928,-0.105
11.931,-0.145
11.933,-0.21
11.936,-0.245
11.939,-0.275
11.942,-0.28
11.944,-0.285
11.947,-0.3
11.95,-0.32
11.953,-0.32
11.956,-0.33
11.958,-0.315
11.961,-0.32
11.964,-0.33
11.967,-0.345
11.969,-0.34
11.972,-0.335
11.975,-0.345
11.978,-0.34
11.981,-0.34
11.983,-0.355
11.986,-0.35
11.989,-0.355
11.992,-0.345
11.994,-0.35
11.997,-0.365
12.0,-0.36
12.003,-0.365
12.006,-0.345
12.008,-0.345
12.011,-0.34
12.014,-0.35
12.017,-0.365
12.019,-0.35
12.022,-0.35
12.025,-0.33
12.028,-0.33
12.031,-0.34
12.033,-0.35
12.036,-0.345
12.039,-0.35
12.042,-0.325
12.044,-0.32
12.047,-0.315
12.05,-0.345
12.053,-0.35
12.056,-0.34
12.058,-0.33
12.061,-0.33
12.064,-0.335
12.067,-0.335
12.069,-0.33
12.072,-0.33
12.075,-0.315
12.078,-0.315
12.081,-0.315
12.083,-0.315
12.086,-0.315
12.089,-0.295
12.092,-0.29
12.094,-0.305
12.097,-0.31
12.1,-0.315
12.103,-0.29
12.106,-0.27
12.108,-0.255
12.111,-0.26
12.114,-0.27
12.117,-0.29
12.119,-0.285
12.122,-0.26
12.125,-0.25
12.128,-0.25
12.131,-0.235
12.133,-0.245
12.136,-0.225
12.139,-0.215
12.142,-0.185
12.144,-0.185
12.147,-0.19
12.15,-0.2
12.153,-0.21
12.156,-0.19
12.158,-0.17
12.161,-0.175
12.164,-0.155
12.167,-0.15
12.169,-0.135
12.172,-0.12
12.175,-0.1
12.178,-0.085
12.181,-0.085
12.183,-0.09
12.186,-0.09
12.189,-0.075
12.192,-0.06
12.194,-0.05
12.197,-0.065
12.2,-0.085
12.203,-0.07
12.206,-0.055
12.208,-0.07
12.211,-0.075
12.214,-0.09
12.217,-0.105
12.219,-0.115
12.222,-0.115
12.225,-0.125
12.228,-0.13
12.231,-0.155
12.233,-0.17
12.236,-0.165
12.239,-0.175
12.242,-0.175
12.244,-0.195
12.247,-0.21
12.25,-0.225
12.253,-0.235
12.256,-0.23
12.258,-0.24
12.261,-0.22
12.264,-0.23
12.267,-0.235
12.269,-0.245
12.272,-0.23
12.275,-0.235
12.278,-0.235
12.281,-0.245
12.283,-0.265
12.286,-0.26
12.289,-0.25
12.292,-0.245
