0.0,-0.345
12.294,-0.26
12.297,-0.275
12.3,-0.285
12.303,-0.275
12.306,-0.26
12.308,-0.255
12.311,-0.25
12.314,-0.25
12.317,-0.25
12.319,-0.24
12.322,-0.24
12.325,-0.245
12.328,-0.265
12.331,-0.275
12.333,-0.285
12.336,-0.275
12.339,-0.265
12.342,-0.26
12.344,-0.26
12.347,-0.26
12.35,-0.265
12.353,-0.255
12.356,-0.25
12.358,-0.24
12.361,-0.25
12.364,-0.25
12.367,-0.245
12.369,-0.245
12.372,-0.235
12.375,-0.225
12.378,-0.22
12.381,-0.235
12.383,-0.26
12.386,-0.245
12.389,-0.235
12.392,-0.23
12.394,-0.225
12.397,-0.23
12.4,-0.235
12.403,-0.24
12.406,-0.225
12.408,-0.215
12.411,-0.22
12.414,-0.22
12.417,-0.24
12.419,-0.24
12.422,-0.25
12.425,-0.24
12.428,-0.25
12.431,-0.245
12.433,-0.255
12.436,-0.235
12.439,-0.24
12.442,-0.24
12.444,-0.24
12.447,-0.235
12.45,-0.24
12.453,-0.225
12.456,-0.215
12.458,-0.225
12.461,-0.235
12.464,-0.245
12.467,-0.255
12.469,-0.245
12.472,-0.23
12.475,-0.225
12.478,-0.215
12.481,-0.235
12.483,-0.24
12.486,-0.255
12.489,-0.245
12.492,-0.24
12.494,-0.245
12.497,-0.24
12.5,-0.25
12.503,-0.25
12.506,-0.24
12.508,-0.245
12.511,-0.245
12.514,-0.24
12.517,-0.25
12.519,-0.25
12.522,-0.25
12.525,-0.24
12.528,-0.235
12.531,-0.24
12.533,-0.24
12.536,-0.24
12.539,-0.235
12.542,-0.225
12.544,-0.215
12.547,-0.24
12.55,-0.235
12.553,-0.25
12.556,-0.245
12.558,-0.23
12.561,-0.235
12.564,-0.235
12.567,-0.245
12.569,-0.255
12.572,-0.24
12.575,-0.24
12.578,-0.215
12.581,-0.225
12.583,-0.245
12.586,-0.245
12.589,-0.235
12.592,-0.225
12.594,-0.225
12.597,-0.235
12.6,-0.25
12.603,-0.245
12.606,-0.24
12.608,-0.23
12.611,-0.215
12.614,-0.225
12.617,-0.22
12.619,-0.22
12.622,-0.21
12.625,-0.185
12.628,-0.18
12.631,-0.19
12.633,-0.19
12.636,-0.195
12.639,-0.195
12.642,-0.175
12.644,-0.175
12.647,-0.155
12.65,-0.14
12.653,-0.1
12.656,-0.06
12.658,-0.04
12.661,-0.06
12.664,-0.08
12.667,-0.095
12.669,-0.09
12.672,-0.085
12.675,-0.09
12.678,-0.11
12.681,-0.125
12.683,-0.125
12.686,-0.135
12.689,-0.135
12.692,-0.125
12.694,-0.14
12.697,-0.16
12.7,-0.175
12.703,-0.185
12.706,-0.205
12.708,-0.225
12.711,-0.23
12.714,-0.23
12.717,-0.245
12.719,-0.25
12.722,-0.255
12.725,-0.24
12.728,-0.24
12.731,-0.245
12.733,-0.265
12.736,-0.25
12.739,-0.25
12.742,-0.245
12.744,-0.245
12.747,-0.27
12.75,-0.28
12.753,-0.255
12.756,-0.27
12.758,-0.25
12.761,-0.255
12.764,-0.26
12.767,-0.265
12.769,-0.275
12.772,-0.29
12.775,-0.305
12.778,-0.325
12.781,-0.33
12.783,-0.315
12.786,-0.225
12.789,-0.045
12.792,0.185
12.794,0.465
12.797,0.795
12.8,1.085
12.803,1.155
12.806,0.995
12.808,0.705
12.811,0.395
12.814,0.15
12.817,0.05
12.819,0.055
12.822,0.035
12.825,0.0
12.828,-0.06
12.831,-0.115
12.833,-0.17
12.836,-0.225
12.839,-0.255
12.842,-0.27
12.844,-0.275
12.847,-0.305
12.85,-0.33
12.853,-0.35
12.856,-0.345
12.858,-0.345
12.861,-0.345
12.864,-0.345
12.867,-0.36
12.869,-0.355
12.872,-0.36
12.875,-0.34
12.878,-0.345
12.881,-0.35
12.883,-0.355
12.886,-0.375
12.889,-0.365
12.892,-0.355
12.894,-0.355
12.897,-0.36
12.9,-0.38
12.903,-0.38
12.906,-0.345
12.908,-0.345
12.911,-0.355
12.914,-0.36
12.917,-0.38
12.919,-0.37
12.922,-0.355
12.925,-0.345
12.928,-0.36
12.931,-0.365
12.933,-0.36
12.936,-0.36
12.939,-0.355
12.942,-0.335
12.944,-0.35
12.947,-0.365
12.95,-0.36
12.953,-0.36
12.956,-0.34
12.958,-0.33
12.961,-0.34
12.964,-0.35
12.967,-0.37
12.969,-0.36
12.972,-0.34
12.975,-0.315
12.978,-0.32
12.981,-0.335
12.983,-0.345
12.986,-0.34
12.989,-0.32
12.992,-0.315
12.994,-0.295
12.997,-0.305
13.0,-0.31
13.003,-0.31
13.006,-0.295
13.008,-0.29
13.011,-0.29
13.014,-0.285
13.017,-0.295
13.019,-0.285
13.022,-0.285
13.025,-0.265
13.028,-0.25
13.031,-0.23
13.033,-0.23
13.036,-0.22
13.039,-0.21
13.042,-0.195
13.044,-0.21
13.047,-0.2
13.05,-0.205
13.053,-0.19
13.056,-0.175
13.058,-0.165
13.061,-0.15
13.064,-0.145
13.067,-0.15
13.069,-0.145
13.072,-0.13
13.075,-0.1
13.078,-0.1
13.081,-0.105
13.083,-0.105
13.086,-0.105
13.089,-0.1
13.092,-0.085
13.094,-0.08
13.097,-0.09
13.1,-0.1
13.103,-0.115
13.106,-0.11
13.108,-0.105
13.111,-0.125
13.114,-0.14
13.117,-0.16
13.119,-0.175
13.122,-0.17
13.125,-0.175
13.128,-0.18
13.131,-0.18
13.133,-0.2
13.136,-0.22
13.139,-0.225
13.142,-0.22
13.144,-0.22
13.147,-0.22
13.15,-0.235
13.153,-0.255
13.156,-0.255
13.158,-0.255
13.161,-0.255
13.164,-0.26
13.167,-0.255
13.169,-0.275
13.172,-0.29
13.175,-0.29
13.178,-0.285
13.181,-0.28
13.183,-0.295
13.186,-0.295
13.189,-0.285
13.192,-0.265
13.194,-0.275
13.197,-0.275
13.2,-0.29
13.203,-0.305
13.206,-0.3
13.208,-0.265
13.211,-0.24
13.214,-0.26
13.217,-0.265
13.219,-0.275
13.222,-0.26
13.225,-0.255
13.228,-0.265
13.231,-0.26
13.233,-0.255
13.236,-0.265
13.239,-0.26
13.242,-0.235
13.244,-0.24
13.247,-0.245
13.25,-0.265
13.253,-0.25
13.256,-0.245
13.258,-0.245
13.261,-0.245
13.264,-0.245
13.267,-0.255
13.269,-0.245
13.272,-0.235
13.275,-0.225
13.278,-0.23
13.281,-0.24
13.283,-0.24
13.286,-0.245
13.289,-0.24
13.292,-0.23
13.294,-0.24
13.297,-0.235
13.3,-0.23
13.303,-0.255
13.306,-0.255
13.308,-0.22
13.311,-0.225
13.314,-0.235
13.317,-0.245
13.319,-0.255
13.322,-0.265
13.325,-0.245
13.328,-0.245
13.331,-0.245
13.333,-0.25
13.336,-0.24
13.339,-0.245
13.342,-0.255
13.344,-0.265
13.347,-0.25
13.35,-0.25
13.353,-0.255
13.356,-0.245
13.358,-0.24
13.361,-0.245
13.364,-0.245
13.367,-0.255
13.369,-0.265
13.372,-0.24
13.375,-0.23
13.378,-0.23
13.381,-0.245
13.383,-0.25
13.386,-0.255
13.389,-0.25
13.392,-0.235
13.394,-0.255
13.397,-0.26
13.4,-0.265
13.403,-0.275
13.406,-0.265
13.408,-0.26
13.411,-0.25
13.414,-0.255
13.417,-0.27
13.419,-0.29
13.422,-0.265
13.425,-0.255
13.428,-0.25
13.431,-0.27
13.433,-0.27
13.436,-0.265
13.439,-0.245
13.442,-0.24
13.444,-0.25
13.447,-0.265
13.45,-0.275
13.453,-0.28
13.456,-0.265
13.458,-0.25
13.461,-0.245
13.464,-0.245
13.467,-0.265
13.469,-0.27
13.472,-0.255
13.475,-0.245
13.478,-0.25
13.481,-0.26
13.483,-0.28
13.486,-0.285
13.489,-0.275
13.492,-0.265
13.494,-0.27
13.497,-0.265
13.5,-0.285
13.503,-0.265
13.506,-0.24
13.508,-0.245
13.511,-0.26
13.514,-0.275
13.517,-0.275
13.519,-0.28
13.522,-0.265
13.525,-0.255
13.528,-0.255
13.531,-0.24
13.533,-0.22
13.536,-0.19
13.539,-0.14
13.542,-0.1
13.544,-0.105
13.547,-0.12
13.55,-0.145
13.553,-0.16
13.556,-0.155
13.558,-0.16
13.561,-0.185
13.564,-0.19
13.567,-0.2
13.569,-0.21
13.572,-0.195
13.575,-0.18
13.578,-0.185
13.581,-0.195
13.583,-0.22
13.586,-0.25
13.589,-0.265
13.592,-0.26
13.594,-0.285
13.597,-0.3
13.6,-0.32
13.603,-0.33
13.606,-0.32
13.608,-0.305
13.611,-0.305
13.614,-0.305
13.617,-0.315
13.619,-0.325
13.622,-0.335
13.625,-0.335
13.628,-0.33
13.631,-0.34
13.633,-0.34
13.636,-0.36
13.639,-0.345
13.642,-0.345
13.644,-0.34
13.647,-0.355
13.65,-0.35
13.653,-0.355
13.656,-0.355
13.658,-0.36
13.661,-0.385
13.664,-0.385
13.667,-0.395
13.669,-0.355
13.672,-0.255
13.675,-0.075
13.678,0.105
13.681,0.335
13.683,0.635
13.686,0.895
13.689,0.95
13.692,0.755
13.694,0.43
13.697,0.15
13.7,-0.045
13.703,-0.16
13.706,-0.185
13.708,-0.185
13.711,-0.225
13.714,-0.24
13.717,-0.255
13.719,-0.305
13.722,-0.32
13.725,-0.36
13.728,-0.4
13.731,-0.42
13.733,-0.435
13.736,-0.44
13.739,-0.445
13.742,-0.445
13.744,-0.455
13.747,-0.485
13.75,-0.505
13.753,-0.5
13.756,-0.47
13.758,-0.465
13.761,-0.46
13.764,-0.48
13.767,-0.48
13.769,-0.475
13.772,-0.465
13.775,-0.46
13.778,-0.475
13.781,-0.49
13.783,-0.505
13.786,-0.505
13.789,-0.495
13.792,-0.48
13.794,-0.475
13.797,-0.51
13.8,-0.53
13.803,-0.52
13.806,-0.505
13.808,-0.5
13.811,-0.5
13.814,-0.51
13.817,-0.52
13.819,-0.515
13.822,-0.52
13.825,-0.535
13.828,-0.525
13.831,-0.52
13.833,-0.52
13.836,-0.525
13.839,-0.505
13.842,-0.485
13.844,-0.51
13.847,-0.55
13.85,-0.565
13.853,-0.55
13.856,-0.525
13.858,-0.5
13.861,-0.515
13.864,-0.525
13.867,-0.525
13.869,-0.52
13.872,-0.505
13.875,-0.48
13.878,-0.48
13.881,-0.495
13.883,-0.505
13.886,-0.5
13.889,-0.49
13.892,-0.475
13.894,-0.485
13.897,-0.5
13.9,-0.505
13.903,-0.485
13.906,-0.48
13.908,-0.47
13.911,-0.46
13.914,-0.46
13.917,-0.46
13.919,-0.45
13.922,-0.435
13.925,-0.425
13.928,-0.42
13.931,-0.405
13.933,-0.405
13.936,-0.385
13.939,-0.365
13.942,-0.355
13.944,-0.36
13.947,-0.36
13.95,-0.365
13.953,-0.365
13.956,-0.345
13.958,-0.32
13.961,-0.315
13.964,-0.33
13.967,-0.335
13.969,-0.35
13.972,-0.335
13.975,-0.305
13.978,-0.295
13.981,-0.295
13.983,-0.31
13.986,-0.31
13.989,-0.32
13.992,-0.32
13.994,-0.345
13.997,-0.345
14.0,-0.365
14.003,-0.37
14.006,-0.37
14.008,-0.375
14.011,-0.38
14.014,-0.39
14.017,-0.4
14.019,-0.425
14.022,-0.425
14.025,-0.42
14.028,-0.43
14.031,-0.435
14.033,-0.435
14.036,-0.445
14.039,-0.445
14.042,-0.45
14.044,-0.455
14.047,-0.465
14.05,-0.48
14.053,-0.485
14.056,-0.485
14.058,-0.47
14.061,-0.465
14.064,-0.475
14.067,-0.485
14.069,-0.485
14.072,-0.475
14.075,-0.47
14.078,-0.475
14.081,-0.465
14.083,-0.485
14.086,-0.485
14.089,-0.47
14.092,-0.455
14.094,-0.46
14.097,-0.465
14.1,-0.465
14.103,-0.475
14.106,-0.46
14.108,-0.44
14.111,-0.435
14.114,-0.45
14.117,-0.45
14.119,-0.44
14.122,-0.45
14.125,-0.435
14.128,-0.455
14.131,-0.44
14.133,-0.445
14.136,-0.44
14.139,-0.425
14.142,-0.42
14.144,-0.415
14.147,-0.42
14.15,-0.415
14.153,-0.405
14.156,-0.4
14.158,-0.395
14.161,-0.39
14.164,-0.405
14.167,-0.405
14.169,-0.4
14.172,-0.38
14.175,-0.37
14.178,-0.385
14.181,-0.37
14.183,-0.375
14.186,-0.375
14.189,-0.365
14.192,-0.35
14.194,-0.355
14.197,-0.345
14.2,-0.36
14.203,-0.365
14.206,-0.36
14.208,-0.34
14.211,-0.345
14.214,-0.34
14.217,-0.345
14.219,-0.36
14.222,-0.35
14.225,-0.345
14.228,-0.345
14.231,-0.335
14.233,-0.35
14.236,-0.355
14.239,-0.335
14.242,-0.335
14.244,-0.325
14.247,-0.32
14.25,-0.33
14.253,-0.325
14.256,-0.315
14.258,-0.305
14.261,-0.31
14.264,-0.31
14.267,-0.34
14.269,-0.35
14.272,-0.325
14.275,-0.315
14.278,-0.315
14.281,-0.34
14.283,-0.33
14.286,-0.33
14.289,-0.31
14.292,-0.31
14.294,-0.315
14.297,-0.33
14.3,-0.325
14.303,-0.315
14.306,-0.3
14.308,-0.3
14.311,-0.29
14.314,-0.305
14.317,-0.32
14.319,-0.32
14.322,-0.3
14.325,-0.28
14.328,-0.285
14.331,-0.295
14.333,-0.295
14.336,-0.285
14.339,-0.285
14.342,-0.275
14.344,-0.285
14.347,-0.295
14.35,-0.29
14.353,-0.295
14.356,-0.275
14.358,-0.265
14.361,-0.265
14.364,-0.26
14.367,-0.28
14.369,-0.265
14.372,-0.26
14.375,-0.25
14.378,-0.24
14.381,-0.24
14.383,-0.255
14.386,-0.26
14.389,-0.245
14.392,-0.22
14.394,-0.185
14.397,-0.165
14.4,-0.125
14.403,-0.11
14.406,-0.09
14.408,-0.095
14.411,-0.115
14.414,-0.12
14.417,-0.125
14.419,-0.125
14.422,-0.13
14.425,-0.13
14.428,-0.145
14.431,-0.16
14.433,-0.175
14.436,-0.185
14.439,-0.17
14.442,-0.145
14.444,-0.16
14.447,-0.18
14.45,-0.205
14.453,-0.225
14.456,-0.225
14.458,-0.22
14.461,-0.23
14.464,-0.225
14.467,-0.25
14.469,-0.265
14.472,-0.255
14.475,-0.245
14.478,-0.255
14.481,-0.265
14.483,-0.275
14.486,-0.255
14.489,-0.255
14.492,-0.24
14.494,-0.24
14.497,-0.255
14.5,-0.275
14.503,-0.27
14.506,-0.26
14.508,-0.24
14.511,-0.25
14.514,-0.26
14.517,-0.265
14.519,-0.255
14.522,-0.255
14.525,-0.285
14.528,-0.32
14.531,-0.35
14.533,-0.365
14.536,-0.32
14.539,-0.195
14.542,-0.015
14.544,0.22
14.547,0.49
14.55,0.81
14.553,1.1
14.556,1.25
14.558,1.155
14.561,0.89
14.564,0.605
14.567,0.345
14.569,0.13
14.572,0.045
14.575,0.04
14.578,0.01
14.581,-0.04
14.583,-0.085
14.586,-0.095
14.589,-0.115
14.592,-0.15
14.594,-0.19
14.597,-0.22
14.6,-0.25
14.603,-0.27
14.606,-0.26
14.608,-0.26
14.611,-0.285
14.614,-0.3
14.617,-0.33
14.619,-0.34
14.622,-0.325
14.625,-0.31
14.628,-0.33
14.631,-0.325
14.633,-0.34
14.636,-0.33
14.639,-0.325
14.642,-0.32
14.644,-0.32
14.647,-0.325
14.65,-0.325
14.653,-0.325
14.656,-0.315
14.658,-0.32
14.661,-0.325
14.664,-0.32
14.667,-0.335
14.669,-0.335
14.672,-0.33
14.675,-0.32
14.678,-0.315
14.681,-0.33
14.683,-0.335
14.686,-0.345
14.689,-0.32
14.692,-0.305
14.694,-0.32
14.697,-0.33
14.7,-0.34
14.703,-0.335
14.706,-0.335
14.708,-0.31
14.711,-0.31
14.714,-0.32
14.717,-0.335
14.719,-0.33
14.722,-0.315
14.725,-0.305
14.728,-0.3
14.731,-0.305
14.733,-0.315
14.736,-0.315
14.739,-0.31
14.742,-0.295
14.744,-0.28
14.747,-0.28
14.75,-0.29
14.753,-0.285
14.756,-0.265
14.758,-0.255
14.761,-0.26
14.764,-0.26
14.767,-0.265
14.769,-0.26
14.772,-0.245
14.775,-0.23
14.778,-0.23
14.781,-0.235
14.783,-0.225
14.786,-0.215
14.789,-0.195
14.792,-0.165
14.794,-0.17
14.797,-0.18
14.8,-0.19
14.803,-0.2
14.806,-0.18
14.808,-0.14
14.811,-0.12
14.814,-0.11
14.817,-0.115
14.819,-0.115
14.822,-0.095
14.825,-0.085
14.828,-0.08
14.831,-0.07
14.833,-0.065
14.836,-0.07
14.839,-0.07
14.842,-0.07
14.844,-0.065
14.847,-0.07
14.85,-0.06
14.853,-0.05
14.856,-0.04
14.858,-0.04
14.861,-0.07
14.864,-0.075
14.867,-0.08
14.869,-0.07
14.872,-0.075
14.875,-0.09
14.878,-0.125
14.881,-0.14
14.883,-0.16
14.886,-0.18
14.889,-0.17
14.892,-0.17
14.894,-0.165
14.897,-0.185
14.9,-0.2
14.903,-0.21
14.906,-0.205
14.908,-0.21
14.911,-0.22
14.914,-0.225
14.917,-0.235
14.919,-0.245
14.922,-0.245
14.925,-0.25
14.928,-0.245
14.931,-0.255
14.933,-0.27
14.936,-0.275
14.939,-0.265
14.942,-0.255
14.944,-0.265
14.947,-0.27
14.95,-0.28
14.953,-0.295
14.956,-0.28
14.958,-0.275
14.961,-0.275
14.964,-0.27
14.967,-0.27
14.969,-0.285
14.972,-0.27
14.975,-0.26
14.978,-0.265
14.981,-0.275
14.983,-0.285
14.986,-0.275
14.989,-0.25
14.992,-0.245
14.994,-0.245
14.997,-0.25
15.0,-0.26
15.003,-0.27
15.006,-0.26
15.008,-0.25
15.011,-0.26
15.014,-0.265
15.017,-0.27
15.019,-0.26
15.022,-0.255
15.025,-0.25
15.028,-0.255
15.031,-0.26
15.033,-0.26
15.036,-0.255
15.039,-0.235
15.042,-0.235
15.044,-0.235
15.047,-0.24
15.05,-0.245
15.053,-0.265
15.056,-0.245
15.058,-0.245
15.061,-0.235
15.064,-0.24
15.067,-0.245
15.069,-0.265
15.072,-0.25
15.075,-0.24
15.078,-0.25
15.081,-0.24
15.083,-0.24
15.086,-0.24
15.089,-0.225
15.092,-0.215
15.094,-0.215
15.097,-0.225
15.1,-0.24
15.103,-0.255
15.106,-0.23
15.108,-0.21
15.111,-0.21
15.114,-0.23
15.117,-0.245
15.119,-0.24
15.122,-0.235
15.125,-0.22
15.128,-0.225
15.131,-0.23
15.133,-0.245
15.136,-0.26
15.139,-0.245
15.142,-0.24
15.144,-0.235
15.147,-0.24
15.15,-0.245
15.153,-0.24
15.156,-0.23
15.158,-0.225
15.161,-0.22
15.164,-0.23
15.167,-0.255
15.169,-0.24
15.172,-0.23
15.175,-0.22
15.178,-0.24
15.181,-0.25
15.183,-0.245
15.186,-0.255
15.189,-0.25
15.192,-0.24
15.194,-0.235
15.197,-0.245
15.2,-0.245
15.203,-0.25
15.206,-0.245
15.208,-0.23
15.211,-0.24
15.214,-0.245
15.217,-0.25
15.219,-0.255
15.222,-0.245
15.225,-0.215
15.228,-0.23
15.231,-0.235
15.233,-0.25
15.236,-0.245
15.239,-0.24
15.242,-0.23
15.244,-0.235
15.247,-0.25
15.25,-0.275
15.253,-0.27
15.256,-0.265
15.258,-0.235
15.261,-0.24
15.264,-0.245
15.267,-0.245
15.269,-0.235
15.272,-0.23
15.275,-0.225
15.278,-0.23
15.281,-0.25
15.283,-0.24
15.286,-0.235
15.289,-0.23
15.292,-0.235
15.294,-0.225
15.297,-0.225
15.3,-0.225
15.303,-0.205
15.306,-0.165
15.308,-0.115
15.311,-0.09
15.314,-0.085
15.317,-0.1
15.319,-0.125
15.322,-0.125
15.325,-0.12
15.328,-0.12
15.331,-0.13
15.333,-0.15
15.336,-0.16
15.339,-0.155
15.342,-0.15
15.344,-0.155
15.347,-0.16
15.35,-0.175
15.353,-0.195
15.356,-0.19
15.358,-0.185
15.361,-0.19
15.364,-0.225
15.367,-0.25
15.369,-0.26
15.372,-0.26
15.375,-0.255
15.378,-0.265
15.381,-0.26
15.383,-0.265
15.386,-0.27
15.389,-0.275
15.392,-0.28
15.394,-0.285
15.397,-0.285
15.4,-0.29
15.403,-0.295
15.406,-0.285
15.408,-0.28
15.411,-0.285
15.414,-0.285
15.417,-0.3
15.419,-0.315
15.422,-0.3
15.425,-0.28
15.428,-0.28
15.431,-0.305
15.433,-0.325
15.436,-0.36
15.439,-0.385
15.442,-0.4
15.444,-0.405
15.447,-0.34
15.45,-0.21
15.453,-0.015
15.456,0.23
15.458,0.495
15.461,0.81
15.464,1.07
15.467,1.18
15.469,1.04
15.472,0.775
15.475,0.505
15.478,0.265
15.481,0.075
15.483,0.01
15.486,0.0
15.489,-0.025
15.492,-0.06
15.494,-0.1
15.497,-0.12
15.5,-0.165
15.503,-0.225
15.506,-0.265
15.508,-0.29
15.511,-0.325
15.514,-0.36
15.517,-0.375
15.519,-0.375
15.522,-0.385
15.525,-0.385
15.528,-0.39
15.531,-0.39
15.533,-0.405
15.536,-0.415
15.539,-0.42
15.542,-0.4
15.544,-0.395
15.547,-0.41
15.55,-0.41
15.553,-0.42
15.556,-0.41
15.558,-0.4
15.561,-0.395
15.564,-0.42
15.567,-0.42
15.569,-0.42
15.572,-0.395
15.575,-0.4
15.578,-0.39
15.581,-0.4
15.583,-0.41
15.586,-0.4
15.589,-0.39
15.592,-0.38
15.594,-0.37
15.597,-0.39
15.6,-0.405
15.603,-0.41
15.606,-0.415
15.608,-0.395
15.611,-0.4
15.614,-0.41
15.617,-0.395
15.619,-0.41
15.622,-0.4
15.625,-0.405
15.628,-0.405
15.631,-0.405
15.633,-0.405
15.636,-0.405
15.639,-0.39
15.642,-0.365
15.644,-0.365
15.647,-0.38
15.65,-0.37
15.653,-0.39
15.656,-0.4
15.658,-0.37
15.661,-0.375
15.664,-0.37
15.667,-0.365
15.669,-0.37
15.672,-0.37
15.675,-0.37
15.678,-0.34
15.681,-0.345
15.683,-0.34
15.686,-0.335
15.689,-0.32
15.692,-0.31
15.694,-0.305
15.697,-0.295
15.7,-0.295
15.703,-0.29
15.706,-0.285
15.708,-0.27
15.711,-0.255
15.714,-0.26
15.717,-0.26
15.719,-0.26
15.722,-0.25
15.725,-0.235
15.728,-0.225
15.731,-0.225
15.733,-0.21
15.736,-0.195
15.739,-0.17
15.742,-0.155
15.744,-0.15
15.747,-0.15
15.75,-0.16
15.753,-0.155
15.756,-0.145
15.758,-0.14
15.761,-0.125
15.764,-0.125
15.767,-0.125
15.769,-0.125
15.772,-0.13
15.775,-0.125
15.778,-0.11
15.781,-0.12
15.783,-0.145
15.786,-0.16
15.789,-0.145
15.792,-0.16
15.794,-0.165
15.797,-0.195
15.8,-0.205
15.803,-0.22
15.806,-0.22
15.808,-0.23
15.811,-0.225
15.814,-0.235
15.817,-0.255
15.819,-0.27
15.822,-0.285
15.825,-0.265
15.828,-0.285
15.831,-0.3
15.833,-0.315
15.836,-0.31
15.839,-0.31
15.842,-0.305
15.844,-0.31
15.847,-0.31
15.85,-0.33
15.853,-0.345
15.856,-0.33
15.858,-0.325
15.861,-0.33
15.864,-0.325
15.867,-0.33
15.869,-0.325
15.872,-0.32
15.875,-0.315
15.878,-0.31
15.881,-0.325
15.883,-0.325
15.886,-0.33
15.889,-0.31
15.892,-0.31
15.894,-0.31
15.897,-0.33
15.9,-0.33
15.903,-0.335
15.906,-0.33
15.908,-0.315
15.911,-0.32
15.914,-0.325
15.917,-0.335
15.919,-0.335
15.922,-0.32
15.925,-0.315
15.928,-0.305
15.931,-0.315
15.933,-0.32
15.936,-0.33
15.939,-0.33
15.942,-0.31
15.944,-0.3
15.947,-0.305
15.95,-0.32
15.953,-0.32
15.956,-0.31
15.958,-0.29
15.961,-0.285
15.964,-0.295
15.967,-0.315
15.969,-0.325
15.972,-0.32
15.975,-0.305
15.978,-0.305
15.981,-0.31
15.983,-0.32
15.986,-0.315
15.989,-0.32
15.992,-0.3
15.994,-0.285
15.997,-0.295
16.0,-0.31
16.003,-0.325
16.006,-0.32
16.008,-0.305
16.011,-0.295
16.014,-0.295
16.017,-0.305
16.019,-0.31
16.022,-0.31
16.025,-0.305
16.028,-0.315
16.031,-0.33
16.033,-0.33
16.036,-0.32
16.039,-0.305
16.042,-0.31
16.044,-0.305
16.047,-0.315
16.05,-0.34
16.053,-0.345
16.056,-0.31
16.058,-0.31
16.061,-0.31
16.064,-0.31
16.067,-0.32
16.069,-0.33
16.072,-0.315
16.075,-0.315
16.078,-0.31
16.081,-0.325
16.083,-0.32
16.086,-0.33
16.089,-0.34
16.092,-0.33
16.094,-0.325
16.097,-0.33
16.1,-0.335
16.103,-0.345
16.106,-0.33
16.108,-0.325
16.111,-0.335
16.114,-0.32
16.117,-0.345
16.119,-0.34
16.122,-0.325
16.125,-0.305
16.128,-0.31
16.131,-0.32
16.133,-0.335
16.136,-0.345
16.139,-0.34
16.142,-0.335
16.144,-0.31
16.147,-0.32
16.15,-0.335
16.153,-0.345
