0.0,-0.345
16.156,-0.34
16.158,-0.32
16.161,-0.315
16.164,-0.32
16.167,-0.32
16.169,-0.33
16.172,-0.315
16.175,-0.31
16.178,-0.3
16.181,-0.305
16.183,-0.305
16.186,-0.305
16.189,-0.29
16.192,-0.27
16.194,-0.27
16.197,-0.28
16.2,-0.275
16.203,-0.28
16.206,-0.255
16.208,-0.245
16.211,-0.24
16.214,-0.235
16.217,-0.2
16.219,-0.185
16.222,-0.145
16.225,-0.11
16.228,-0.105
16.231,-0.115
16.233,-0.14
16.236,-0.175
16.239,-0.185
16.242,-0.175
16.244,-0.18
16.247,-0.195
16.25,-0.215
16.253,-0.22
16.256,-0.22
16.258,-0.215
16.261,-0.22
16.264,-0.235
16.267,-0.25
16.269,-0.265
16.272,-0.265
16.275,-0.265
16.278,-0.275
16.281,-0.325
16.283,-0.355
16.286,-0.355
16.289,-0.345
16.292,-0.32
16.294,-0.33
16.297,-0.365
16.3,-0.385
16.303,-0.385
16.306,-0.37
16.308,-0.365
16.311,-0.36
16.314,-0.365
16.317,-0.37
16.319,-0.385
16.322,-0.385
16.325,-0.395
16.328,-0.405
16.331,-0.41
16.333,-0.4
16.336,-0.395
16.339,-0.405
16.342,-0.395
16.344,-0.405
16.347,-0.435
16.35,-0.44
16.353,-0.435
16.356,-0.435
16.358,-0.425
16.361,-0.43
16.364,-0.405
16.367,-0.285
16.369,-0.11
16.372,0.075
16.375,0.315
16.378,0.62
16.381,0.865
16.383,0.94
16.386,0.785
16.389,0.54
16.392,0.3
16.394,0.09
16.397,-0.1
16.4,-0.18
16.403,-0.175
16.406,-0.18
16.408,-0.21
16.411,-0.235
16.414,-0.275
16.417,-0.32
16.419,-0.37
16.422,-0.4
16.425,-0.43
16.428,-0.475
16.431,-0.5
16.433,-0.53
16.436,-0.535
16.439,-0.515
16.442,-0.505
16.444,-0.515
16.447,-0.535
16.45,-0.56
16.453,-0.55
16.456,-0.535
16.458,-0.515
16.461,-0.53
16.464,-0.545
16.467,-0.555
16.469,-0.555
16.472,-0.54
16.475,-0.545
16.478,-0.535
16.481,-0.535
16.483,-0.54
16.486,-0.555
16.489,-0.54
16.492,-0.54
16.494,-0.52
16.497,-0.525
16.5,-0.55
16.503,-0.555
16.506,-0.55
16.508,-0.53
16.511,-0.52
16.514,-0.505
16.517,-0.52
16.519,-0.55
16.522,-0.56
16.525,-0.545
16.528,-0.53
16.531,-0.535
16.533,-0.535
16.536,-0.55
16.539,-0.555
16.542,-0.54
16.544,-0.54
16.547,-0.54
16.55,-0.545
16.553,-0.55
16.556,-0.535
16.558,-0.53
16.561,-0.525
16.564,-0.505
16.567,-0.505
16.569,-0.525
16.572,-0.555
16.575,-0.54
16.578,-0.51
16.581,-0.495
16.583,-0.525
16.586,-0.52
16.589,-0.515
16.592,-0.5
16.594,-0.485
16.597,-0.49
16.6,-0.495
16.603,-0.495
16.606,-0.485
16.608,-0.47
16.611,-0.465
16.614,-0.475
16.617,-0.47
16.619,-0.47
16.622,-0.445
16.625,-0.435
16.628,-0.445
16.631,-0.46
16.633,-0.465
16.636,-0.44
16.639,-0.425
16.642,-0.4
16.644,-0.395
16.647,-0.395
16.65,-0.385
16.653,-0.4
16.656,-0.375
16.658,-0.36
16.661,-0.345
16.664,-0.345
16.667,-0.35
16.669,-0.35
16.672,-0.34
16.675,-0.325
16.678,-0.315
16.681,-0.315
16.683,-0.305
16.686,-0.32
16.689,-0.305
16.692,-0.3
16.694,-0.28
16.697,-0.28
16.7,-0.29
16.703,-0.305
16.706,-0.295
16.708,-0.29
16.711,-0.295
16.714,-0.31
16.717,-0.32
16.719,-0.33
16.722,-0.325
16.725,-0.33
16.728,-0.345
16.731,-0.365
16.733,-0.385
16.736,-0.4
16.739,-0.39
16.742,-0.385
16.744,-0.385
16.747,-0.395
16.75,-0.415
16.753,-0.43
16.756,-0.435
16.758,-0.43
16.761,-0.44
16.764,-0.43
16.767,-0.445
16.769,-0.455
16.772,-0.44
16.775,-0.425
16.778,-0.44
16.781,-0.455
16.783,-0.465
16.786,-0.47
16.789,-0.465
16.792,-0.445
16.794,-0.455
16.797,-0.45
16.8,-0.45
16.803,-0.45
16.806,-0.425
16.808,-0.43
16.811,-0.43
16.814,-0.425
16.817,-0.44
16.819,-0.45
16.822,-0.445
16.825,-0.44
16.828,-0.425
16.831,-0.42
16.833,-0.41
16.836,-0.42
16.839,-0.43
16.842,-0.41
16.844,-0.41
16.847,-0.405
16.85,-0.4
16.853,-0.405
16.856,-0.38
16.858,-0.385
16.861,-0.39
16.864,-0.39
16.867,-0.385
16.869,-0.385
16.872,-0.365
16.875,-0.365
16.878,-0.365
16.881,-0.38
16.883,-0.37
16.886,-0.365
16.889,-0.36
16.892,-0.365
16.894,-0.36
16.897,-0.365
16.9,-0.365
16.903,-0.36
16.906,-0.365
16.908,-0.345
16.911,-0.345
16.914,-0.36
16.917,-0.36
16.919,-0.355
16.922,-0.355
16.925,-0.345
16.928,-0.33
16.931,-0.33
16.933,-0.335
16.936,-0.345
16.939,-0.34
16.942,-0.335
16.944,-0.35
16.947,-0.355
16.95,-0.36
16.953,-0.35
16.956,-0.335
16.958,-0.345
16.961,-0.345
16.964,-0.355
16.967,-0.36
16.969,-0.36
16.972,-0.345
16.975,-0.345
16.978,-0.34
16.981,-0.35
16.983,-0.355
16.986,-0.36
16.989,-0.355
16.992,-0.34
16.994,-0.345
16.997,-0.34
17.0,-0.355
17.003,-0.345
17.006,-0.345
17.008,-0.325
17.011,-0.34
17.014,-0.35
17.017,-0.365
17.019,-0.355
17.022,-0.345
17.025,-0.335
17.028,-0.325
17.031,-0.335
17.033,-0.35
17.036,-0.365
17.039,-0.355
17.042,-0.34
17.044,-0.33
17.047,-0.33
17.05,-0.335
17.053,-0.345
17.056,-0.36
17.058,-0.345
17.061,-0.33
17.064,-0.325
17.067,-0.35
17.069,-0.345
17.072,-0.33
17.075,-0.32
17.078,-0.335
17.081,-0.325
17.083,-0.325
17.086,-0.33
17.089,-0.315
17.092,-0.305
17.094,-0.305
17.097,-0.295
17.1,-0.305
17.103,-0.305
17.106,-0.29
17.108,-0.28
17.111,-0.285
17.114,-0.285
17.117,-0.275
17.119,-0.25
17.122,-0.225
17.125,-0.2
17.128,-0.18
17.131,-0.135
17.133,-0.13
17.136,-0.16
17.139,-0.16
17.142,-0.17
17.144,-0.155
17.147,-0.165
17.15,-0.18
17.153,-0.2
17.156,-0.205
17.158,-0.2
17.161,-0.2
17.164,-0.21
17.167,-0.205
17.169,-0.21
17.172,-0.22
17.175,-0.225
17.178,-0.23
17.181,-0.25
17.183,-0.27
17.186,-0.29
17.189,-0.3
17.192,-0.295
17.194,-0.29
17.197,-0.295
17.2,-0.305
17.203,-0.315
17.206,-0.31
17.208,-0.305
17.211,-0.3
17.214,-0.31
17.217,-0.32
17.219,-0.32
17.222,-0.33
17.225,-0.29
17.228,-0.305
17.231,-0.315
17.233,-0.32
17.236,-0.32
17.239,-0.3
17.242,-0.3
17.244,-0.295
17.247,-0.3
17.25,-0.325
17.253,-0.35
17.256,-0.365
17.258,-0.385
17.261,-0.39
17.264,-0.36
17.267,-0.295
17.269,-0.12
17.272,0.1
17.275,0.335
17.278,0.63
17.281,0.94
17.283,1.135
17.286,1.11
17.289,0.9
17.292,0.63
17.294,0.385
17.297,0.16
17.3,0.02
17.303,-0.015
17.306,-0.03
17.308,-0.075
17.311,-0.105
17.314,-0.13
17.317,-0.17
17.319,-0.205
17.322,-0.22
17.325,-0.255
17.328,-0.285
17.331,-0.325
17.333,-0.31
17.336,-0.325
17.339,-0.33
17.342,-0.32
17.344,-0.335
17.347,-0.33
17.35,-0.34
17.353,-0.36
17.356,-0.35
17.358,-0.345
17.361,-0.335
17.364,-0.335
17.367,-0.335
17.369,-0.33
17.372,-0.335
17.375,-0.335
17.378,-0.335
17.381,-0.335
17.383,-0.34
17.386,-0.34
17.389,-0.355
17.392,-0.35
17.394,-0.33
17.397,-0.33
17.4,-0.325
17.403,-0.33
17.406,-0.34
17.408,-0.325
17.411,-0.325
17.414,-0.325
17.417,-0.345
17.419,-0.36
17.422,-0.34
17.425,-0.325
17.428,-0.32
17.431,-0.32
17.433,-0.32
17.436,-0.32
17.439,-0.325
17.442,-0.32
17.444,-0.315
17.447,-0.31
17.45,-0.315
17.453,-0.33
17.456,-0.325
17.458,-0.305
17.461,-0.295
17.464,-0.3
17.467,-0.315
17.469,-0.315
17.472,-0.295
17.475,-0.285
17.478,-0.29
17.481,-0.295
17.483,-0.29
17.486,-0.295
17.489,-0.28
17.492,-0.25
17.494,-0.25
17.497,-0.25
17.5,-0.265
17.503,-0.26
17.506,-0.235
17.508,-0.23
17.511,-0.22
17.514,-0.205
17.517,-0.215
17.519,-0.205
17.522,-0.2
17.525,-0.185
17.528,-0.18
17.531,-0.165
17.533,-0.155
17.536,-0.16
17.539,-0.135
17.542,-0.14
17.544,-0.13
17.547,-0.12
17.55,-0.115
17.553,-0.12
17.556,-0.09
17.558,-0.075
17.561,-0.06
17.564,-0.05
17.567,-0.07
17.569,-0.065
17.572,-0.055
17.575,-0.045
17.578,-0.03
17.581,-0.03
17.583,-0.035
17.586,-0.04
17.589,-0.03
17.592,-0.03
17.594,-0.03
17.597,-0.035
17.6,-0.065
17.603,-0.065
17.606,-0.06
17.608,-0.045
17.611,-0.05
17.614,-0.075
17.617,-0.1
17.619,-0.125
17.622,-0.125
17.625,-0.125
17.628,-0.11
17.631,-0.115
17.633,-0.135
17.636,-0.165
17.639,-0.2
17.642,-0.225
17.644,-0.245
17.647,-0.235
17.65,-0.225
17.653,-0.22
17.656,-0.225
17.658,-0.225
17.661,-0.22
17.664,-0.225
17.667,-0.215
17.669,-0.23
17.672,-0.22
17.675,-0.215
17.678,-0.215
17.681,-0.225
17.683,-0.225
17.686,-0.225
17.689,-0.22
17.692,-0.22
17.694,-0.225
17.697,-0.23
17.7,-0.23
17.703,-0.23
17.706,-0.225
17.708,-0.22
17.711,-0.21
17.714,-0.22
17.717,-0.22
17.719,-0.225
17.722,-0.2
17.725,-0.195
17.728,-0.18
17.731,-0.19
17.733,-0.215
17.736,-0.22
17.739,-0.215
17.742,-0.195
17.744,-0.2
17.747,-0.195
17.75,-0.2
17.753,-0.195
17.756,-0.205
17.758,-0.2
17.761,-0.19
17.764,-0.2
17.767,-0.2
17.769,-0.21
17.772,-0.205
17.775,-0.205
17.778,-0.2
17.781,-0.195
17.783,-0.18
17.786,-0.195
17.789,-0.2
17.792,-0.18
17.794,-0.165
17.797,-0.175
17.8,-0.18
17.803,-0.2
17.806,-0.2
17.808,-0.195
17.811,-0.195
17.814,-0.195
17.817,-0.215
17.819,-0.215
17.822,-0.205
17.825,-0.205
17.828,-0.205
17.831,-0.21
17.833,-0.21
17.836,-0.22
17.839,-0.21
17.842,-0.21
17.844,-0.2
17.847,-0.2
17.85,-0.215
17.853,-0.23
17.856,-0.22
17.858,-0.215
17.861,-0.225
17.864,-0.215
17.867,-0.215
17.869,-0.22
17.872,-0.205
17.875,-0.195
17.878,-0.195
17.881,-0.205
17.883,-0.22
17.886,-0.23
17.889,-0.215
17.892,-0.2
17.894,-0.205
17.897,-0.22
17.9,-0.215
17.903,-0.215
17.906,-0.205
17.908,-0.2
17.911,-0.205
17.914,-0.2
17.917,-0.205
17.919,-0.225
17.922,-0.22
17.925,-0.22
17.928,-0.215
17.931,-0.22
17.933,-0.23
17.936,-0.24
17.939,-0.225
17.942,-0.205
17.944,-0.205
17.947,-0.195
17.95,-0.195
17.953,-0.2
17.956,-0.195
17.958,-0.19
17.961,-0.17
17.964,-0.165
17.967,-0.17
17.969,-0.18
17.972,-0.165
17.975,-0.155
17.978,-0.15
17.981,-0.14
17.983,-0.12
17.986,-0.115
17.989,-0.06
17.992,-0.03
17.994,-0.03
17.997,-0.06
18.0,-0.085
18.003,-0.08
18.006,-0.065
18.008,-0.075
18.011,-0.09
18.014,-0.105
18.017,-0.11
18.019,-0.115
18.022,-0.11
18.025,-0.115
18.028,-0.12
18.031,-0.12
18.033,-0.145
18.036,-0.175
18.039,-0.18
18.042,-0.205
18.044,-0.21
18.047,-0.215
18.05,-0.215
18.053,-0.22
18.056,-0.215
18.058,-0.23
18.061,-0.23
18.064,-0.23
18.067,-0.25
18.069,-0.255
18.072,-0.255
18.075,-0.245
18.078,-0.235
18.081,-0.235
18.083,-0.245
18.086,-0.265
18.089,-0.265
18.092,-0.26
18.094,-0.25
18.097,-0.25
18.1,-0.265
18.103,-0.305
18.106,-0.325
18.108,-0.345
18.111,-0.33
18.114,-0.28
18.117,-0.15
18.119,0.05
18.122,0.315
18.125,0.63
18.128,0.98
18.131,1.21
18.133,1.2
18.136,0.92
18.139,0.605
18.142,0.355
18.144,0.155
18.147,0.075
18.15,0.07
18.153,0.05
18.156,0.015
18.158,-0.015
18.161,-0.065
18.164,-0.115
18.167,-0.17
18.169,-0.24
18.172,-0.265
18.175,-0.29
18.178,-0.29
18.181,-0.29
18.183,-0.3
18.186,-0.325
18.189,-0.32
18.192,-0.315
18.194,-0.315
18.197,-0.315
18.2,-0.33
18.203,-0.34
18.206,-0.34
18.208,-0.34
18.211,-0.33
18.214,-0.335
18.217,-0.325
18.219,-0.345
18.222,-0.335
18.225,-0.335
18.228,-0.34
18.231,-0.335
18.233,-0.345
18.236,-0.345
18.239,-0.325
18.242,-0.305
18.244,-0.31
18.247,-0.305
18.25,-0.31
18.253,-0.31
18.256,-0.32
18.258,-0.33
18.261,-0.335
18.264,-0.33
18.267,-0.315
18.269,-0.335
18.272,-0.345
18.275,-0.35
18.278,-0.34
18.281,-0.34
18.283,-0.34
18.286,-0.355
18.289,-0.345
18.292,-0.34
18.294,-0.335
18.297,-0.315
18.3,-0.33
18.303,-0.335
18.306,-0.325
18.308,-0.33
18.311,-0.31
18.314,-0.305
18.317,-0.305
18.319,-0.305
18.322,-0.315
18.325,-0.3
18.328,-0.285
18.331,-0.29
18.333,-0.29
18.336,-0.29
18.339,-0.27
18.342,-0.26
18.344,-0.255
18.347,-0.26
18.35,-0.265
18.353,-0.255
18.356,-0.24
18.358,-0.21
18.361,-0.215
18.364,-0.21
18.367,-0.21
18.369,-0.205
18.372,-0.18
18.375,-0.16
18.378,-0.145
18.381,-0.135
18.383,-0.165
18.386,-0.15
18.389,-0.125
18.392,-0.115
18.394,-0.08
18.397,-0.08
18.4,-0.085
18.403,-0.095
18.406,-0.095
18.408,-0.065
18.411,-0.06
18.414,-0.05
18.417,-0.045
18.419,-0.05
18.422,-0.035
18.425,-0.03
18.428,-0.04
18.431,-0.04
18.433,-0.05
18.436,-0.065
18.439,-0.075
18.442,-0.07
18.444,-0.06
18.447,-0.07
18.45,-0.085
18.453,-0.105
18.456,-0.115
18.458,-0.125
18.461,-0.12
18.464,-0.14
18.467,-0.175
18.469,-0.18
18.472,-0.175
18.475,-0.175
18.478,-0.165
18.481,-0.19
18.483,-0.205
18.486,-0.225
18.489,-0.225
18.492,-0.215
18.494,-0.215
18.497,-0.225
18.5,-0.22
18.503,-0.235
18.506,-0.235
18.508,-0.235
18.511,-0.24
18.514,-0.235
18.517,-0.235
18.519,-0.245
18.522,-0.235
18.525,-0.23
18.528,-0.225
18.531,-0.24
18.533,-0.25
18.536,-0.25
18.539,-0.24
18.542,-0.23
18.544,-0.235
18.547,-0.245
18.55,-0.24
18.553,-0.24
18.556,-0.23
18.558,-0.215
18.561,-0.225
18.564,-0.22
18.567,-0.23
18.569,-0.235
18.572,-0.235
18.575,-0.215
18.578,-0.205
18.581,-0.21
18.583,-0.21
18.586,-0.215
18.589,-0.22
18.592,-0.22
18.594,-0.215
18.597,-0.225
18.6,-0.23
18.603,-0.235
18.606,-0.23
18.608,-0.23
18.611,-0.22
18.614,-0.225
18.617,-0.225
18.619,-0.235
18.622,-0.225
18.625,-0.215
18.628,-0.215
18.631,-0.22
18.633,-0.24
18.636,-0.24
18.639,-0.23
18.642,-0.22
18.644,-0.22
18.647,-0.225
18.65,-0.22
18.653,-0.23
18.656,-0.23
18.658,-0.225
18.661,-0.23
18.664,-0.225
18.667,-0.23
18.669,-0.235
18.672,-0.225
18.675,-0.23
18.678,-0.225
18.681,-0.225
18.683,-0.215
18.686,-0.22
18.689,-0.22
18.692,-0.22
18.694,-0.215
18.697,-0.225
18.7,-0.215
18.703,-0.22
18.706,-0.22
18.708,-0.21
18.711,-0.205
18.714,-0.205
18.717,-0.2
18.719,-0.21
18.722,-0.22
18.725,-0.22
18.728,-0.215
18.731,-0.23
18.733,-0.24
18.736,-0.25
18.739,-0.24
18.742,-0.225
18.744,-0.22
18.747,-0.215
18.75,-0.22
18.753,-0.245
18.756,-0.245
18.758,-0.23
18.761,-0.235
18.764,-0.235
18.767,-0.235
18.769,-0.24
18.772,-0.225
18.775,-0.205
18.778,-0.21
18.781,-0.245
18.783,-0.24
18.786,-0.25
18.789,-0.225
18.792,-0.21
18.794,-0.205
18.797,-0.22
18.8,-0.22
18.803,-0.24
18.806,-0.225
18.808,-0.2
18.811,-0.185
18.814,-0.2
18.817,-0.205
18.819,-0.195
18.822,-0.165
18.825,-0.135
18.828,-0.105
18.831,-0.075
18.833,-0.065
18.836,-0.085
18.839,-0.105
18.842,-0.1
18.844,-0.095
18.847,-0.115
18.85,-0.125
18.853,-0.145
18.856,-0.15
18.858,-0.15
18.861,-0.15
18.864,-0.155
18.867,-0.16
18.869,-0.18
18.872,-0.2
18.875,-0.21
18.878,-0.225
18.881,-0.225
18.883,-0.23
18.886,-0.24
18.889,-0.255
18.892,-0.26
18.894,-0.265
18.897,-0.265
18.9,-0.28
18.903,-0.285
18.906,-0.285
18.908,-0.285
18.911,-0.275
18.914,-0.29
18.917,-0.295
18.919,-0.3
18.922,-0.28
18.925,-0.285
18.928,-0.275
18.931,-0.28
18.933,-0.285
18.936,-0.3
18.939,-0.305
18.942,-0.32
18.944,-0.345
18.947,-0.36
18.95,-0.365
18.953,-0.32
18.956,-0.145
18.958,0.045
18.961,0.28
18.964,0.58
18.967,0.92
18.969,1.16
18.972,1.18
18.975,0.955
18.978,0.65
18.981,0.36
18.983,0.135
18.986,0.025
18.989,0.025
18.992,0.005
18.994,-0.015
18.997,-0.055
19.0,-0.1
19.003,-0.15
19.006,-0.185
19.008,-0.225
19.011,-0.245
19.014,-0.3
19.017,-0.33
19.019,-0.34
19.022,-0.35
19.025,-0.345
19.028,-0.33
19.031,-0.34
19.033,-0.35
19.036,-0.37
19.039,-0.37
19.042,-0.37
19.044,-0.35
19.047,-0.365
19.05,-0.365
19.053,-0.375
19.056,-0.385
19.058,-0.375
19.061,-0.355
19.064,-0.36
19.067,-0.375
19.069,-0.39
19.072,-0.39
19.075,-0.38
19.078,-0.365
19.081,-0.375
19.083,-0.37
19.086,-0.38
19.089,-0.365
19.092,-0.375
19.094,-0.36
19.097,-0.365
19.1,-0.375
19.103,-0.38
19.106,-0.37
19.108,-0.37
19.111,-0.365
19.114,-0.38
19.117,-0.375
19.119,-0.385
19.122,-0.37
19.125,-0.365
19.128,-0.355
19.131,-0.365
19.133,-0.365
19.136,-0.395
19.139,-0.375
19.142,-0.37
19.144,-0.345
19.147,-0.35
19.15,-0.355
19.153,-0.37
19.156,-0.355
19.158,-0.35
19.161,-0.335
19.164,-0.335
19.167,-0.345
19.169,-0.345
19.172,-0.33
19.175,-0.33
19.178,-0.32
19.181,-0.325
19.183,-0.31
19.186,-0.31
19.189,-0.3
19.192,-0.29
19.194,-0.275
19.197,-0.27
19.2,-0.275
19.203,-0.28
19.206,-0.26
19.208,-0.25
19.211,-0.225
19.214,-0.23
19.217,-0.23
19.219,-0.23
19.222,-0.21
19.225,-0.195
19.228,-0.18
19.231,-0.155
19.233,-0.145
19.236,-0.145
19.239,-0.14
19.242,-0.145
19.244,-0.145
19.247,-0.14
19.25,-0.13
19.253,-0.13
19.256,-0.13
19.258,-0.115
19.261,-0.105
19.264,-0.11
19.267,-0.105
19.269,-0.125
19.272,-0.13
19.275,-0.115
19.278,-0.11
19.281,-0.105
19.283,-0.12
19.286,-0.14
19.289,-0.16
19.292,-0.16
19.294,-0.16
19.297,-0.175
19.3,-0.205
19.303,-0.215
19.306,-0.22
19.308,-0.215
19.311,-0.235
19.314,-0.25
19.317,-0.25
19.319,-0.285
19.322,-0.28
19.325,-0.27
19.328,-0.265
19.331,-0.275
19.333,-0.285
19.336,-0.29
19.339,-0.29
19.342,-0.29
19.344,-0.285
19.347,-0.295
19.35,-0.305
19.353,-0.315
19.356,-0.315
19.358,-0.305
19.361,-0.29
19.364,-0.29
19.367,-0.3
19.369,-0.31
19.372,-0.31
19.375,-0.295
19.378,-0.295
19.381,-0.3
19.383,-0.305
19.386,-0.31
19.389,-0.3
19.392,-0.3
19.394,-0.29
19.397,-0.29
19.4,-0.305
19.403,-0.31
19.406,-0.31
19.408,-0.295
19.411,-0.28
19.414,-0.285
19.417,-0.285
19.419,-0.305
19.422,-0.31
19.425,-0.3
19.428,-0.285
19.431,-0.315
19.433,-0.315
19.436,-0.315
19.439,-0.315
19.442,-0.32
19.444,-0.3
19.447,-0.29
19.45,-0.295
19.453,-0.31
19.456,-0.305
19.458,-0.305
19.461,-0.29
19.464,-0.305
19.467,-0.31
19.469,-0.315
19.472,-0.315
19.475,-0.315
19.478,-0.295
19.481,-0.29
19.483,-0.29
19.486,-0.305
19.489,-0.31
19.492,-0.31
19.494,-0.305
19.497,-0.305
19.5,-0.31
19.503,-0.325
19.506,-0.325
19.508,-0.31
19.511,-0.3
19.514,-0.295
19.517,-0.305
19.519,-0.325
19.522,-0.32
19.525,-0.3
19.528,-0.3
19.531,-0.3
19.533,-0.315
19.536,-0.31
19.539,-0.315
19.542,-0.31
19.544,-0.3
19.547,-0.295
19.55,-0.31
19.553,-0.33
19.556,-0.32
19.558,-0.31
19.561,-0.3
19.564,-0.305
19.567,-0.32
19.569,-0.315
19.572,-0.315
19.575,-0.32
19.578,-0.305
19.581,-0.295
19.583,-0.305
19.586,-0.32
19.589,-0.315
19.592,-0.31
19.594,-0.3
19.597,-0.295
19.6,-0.31
19.603,-0.335
19.606,-0.33
19.608,-0.325
19.611,-0.315
19.614,-0.32
19.617,-0.33
19.619,-0.34
19.622,-0.34
19.625,-0.315
19.628,-0.3
19.631,-0.31
19.633,-0.31
19.636,-0.315
19.639,-0.305
19.642,-0.305
19.644,-0.3
19.647,-0.305
19.65,-0.3
19.653,-0.31
19.656,-0.29
19.658,-0.275
19.661,-0.275
19.664,-0.28
19.667,-0.285
19.669,-0.305
19.672,-0.295
19.675,-0.275
19.678,-0.25
19.681,-0.225
19.683,-0.21
19.686,-0.175
19.689,-0.155
19.692,-0.15
19.694,-0.16
19.697,-0.17
19.7,-0.185
19.703,-0.19
19.706,-0.2
19.708,-0.2
19.711,-0.205
19.714,-0.21
19.717,-0.23
19.719,-0.23
19.722,-0.235
19.725,-0.235
19.728,-0.24
19.731,-0.26
19.733,-0.26
19.736,-0.275
19.739,-0.295
19.742,-0.315
19.744,-0.32
19.747,-0.335
19.75,-0.34
19.753,-0.35
19.756,-0.34
19.758,-0.33
19.761,-0.335
19.764,-0.34
19.767,-0.345
19.769,-0.365
19.772,-0.36
19.775,-0.355
19.778,-0.355
19.781,-0.355
19.783,-0.385
19.786,-0.38
19.789,-0.39
19.792,-0.37
19.794,-0.36
19.797,-0.36
19.8,-0.37
19.803,-0.37
19.806,-0.385
19.808,-0.395
19.811,-0.42
19.814,-0.44
19.817,-0.455
19.819,-0.445
19.822,-0.325
19.825,-0.14
19.828,0.085
19.831,0.345
19.833,0.655
19.836,0.935
19.839,1.06
19.842,0.955
19.844,0.68
19.847,0.38
19.85,0.12
19.853,-0.045
19.856,-0.08
19.858,-0.085
19.861,-0.11
19.864,-0.15
19.867,-0.185
19.869,-0.235
19.872,-0.285
19.875,-0.32
19.878,-0.36
19.881,-0.39
19.883,-0.415
19.886,-0.435
19.889,-0.445
19.892,-0.435
19.894,-0.435
19.897,-0.455
19.9,-0.465
19.903,-0.47
19.906,-0.47
19.908,-0.47
19.911,-0.475
19.914,-0.48
19.917,-0.47
19.919,-0.485
19.922,-0.485
19.925,-0.48
19.928,-0.47
19.931,-0.47
19.933,-0.475
19.936,-0.47
19.939,-0.475
19.942,-0.47
19.944,-0.47
19.947,-0.465
19.95,-0.475
19.953,-0.48
19.956,-0.485
19.958,-0.485
19.961,-0.465
19.964,-0.475
19.967,-0.49
19.969,-0.49
19.972,-0.49
19.975,-0.485
19.978,-0.47
19.981,-0.435
19.983,-0.455
19.986,-0.46
19.989,-0.475
19.992,-0.47
19.994,-0.465
19.997,-0.475
20.0,-0.485
20.003,-0.49
20.006,-0.48
20.008,-0.465
20.011,-0.45
20.014,-0.465
20.017,-0.485
20.019,-0.49
20.022,-0.455
