0.0,-0.345
20.025,-0.455
20.028,-0.44
20.031,-0.44
20.033,-0.45
20.036,-0.455
20.039,-0.43
20.042,-0.44
20.044,-0.44
20.047,-0.42
20.05,-0.435
20.053,-0.435
20.056,-0.43
20.058,-0.405
20.061,-0.395
20.064,-0.395
20.067,-0.395
20.069,-0.405
20.072,-0.385
20.075,-0.375
20.078,-0.355
20.081,-0.36
20.083,-0.355
20.086,-0.36
20.089,-0.345
20.092,-0.325
20.094,-0.31
20.097,-0.305
20.1,-0.3
20.103,-0.3
20.106,-0.29
20.108,-0.27
20.111,-0.26
20.114,-0.25
20.117,-0.255
20.119,-0.26
20.122,-0.255
20.125,-0.235
20.128,-0.215
20.131,-0.215
20.133,-0.225
20.136,-0.22
20.139,-0.22
20.142,-0.205
20.144,-0.205
20.147,-0.2
20.15,-0.21
20.153,-0.22
20.156,-0.21
20.158,-0.22
20.161,-0.225
20.164,-0.24
20.167,-0.245
20.169,-0.265
20.172,-0.275
20.175,-0.275
20.178,-0.285
20.181,-0.3
20.183,-0.305
20.186,-0.335
20.189,-0.335
20.192,-0.335
20.194,-0.335
20.197,-0.35
20.2,-0.365
20.203,-0.37
20.206,-0.38
20.208,-0.365
20.211,-0.37
20.214,-0.375
20.217,-0.4
20.219,-0.405
20.222,-0.405
20.225,-0.405
20.228,-0.395
20.231,-0.39
20.233,-0.39
20.236,-0.405
20.239,-0.395
20.242,-0.4
20.244,-0.38
20.247,-0.385
20.25,-0.395
20.253,-0.41
20.256,-0.41
20.258,-0.39
20.261,-0.365
20.264,-0.38
20.267,-0.395
20.269,-0.4
20.272,-0.395
20.275,-0.38
20.278,-0.37
20.281,-0.385
20.283,-0.39
20.286,-0.41
20.289,-0.405
20.292,-0.385
20.294,-0.375
20.297,-0.375
20.3,-0.385
20.303,-0.415
20.306,-0.395
20.308,-0.39
20.311,-0.38
20.314,-0.37
20.317,-0.365
20.319,-0.39
20.322,-0.375
20.325,-0.375
20.328,-0.37
20.331,-0.375
20.333,-0.38
20.336,-0.38
20.339,-0.375
20.342,-0.365
20.344,-0.365
20.347,-0.37
20.35,-0.38
20.353,-0.375
20.356,-0.385
20.358,-0.37
20.361,-0.365
20.364,-0.37
20.367,-0.38
20.369,-0.4
20.372,-0.395
20.375,-0.385
20.378,-0.375
20.381,-0.38
20.383,-0.395
20.386,-0.4
20.389,-0.39
20.392,-0.375
20.394,-0.37
20.397,-0.385
20.4,-0.375
20.403,-0.385
20.406,-0.38
20.408,-0.37
20.411,-0.365
20.414,-0.375
20.417,-0.395
20.419,-0.4
20.422,-0.4
20.425,-0.4
20.428,-0.385
20.431,-0.38
20.433,-0.37
20.436,-0.385
20.439,-0.39
20.442,-0.38
20.444,-0.38
20.447,-0.385
20.45,-0.395
20.453,-0.41
20.456,-0.395
20.458,-0.395
20.461,-0.385
20.464,-0.405
20.467,-0.405
20.469,-0.41
20.472,-0.4
20.475,-0.385
20.478,-0.38
20.481,-0.375
20.483,-0.385
20.486,-0.4
20.489,-0.395
20.492,-0.395
20.494,-0.39
20.497,-0.39
20.5,-0.395
20.503,-0.405
20.506,-0.405
20.508,-0.39
20.511,-0.375
20.514,-0.375
20.517,-0.395
20.519,-0.405
20.522,-0.4
20.525,-0.395
20.528,-0.39
20.531,-0.395
20.533,-0.405
20.536,-0.415
20.539,-0.41
20.542,-0.4
20.544,-0.385
20.547,-0.38
20.55,-0.38
20.553,-0.385
20.556,-0.385
20.558,-0.37
20.561,-0.35
20.564,-0.335
20.567,-0.325
20.569,-0.31
20.572,-0.29
20.575,-0.27
20.578,-0.23
20.581,-0.22
20.583,-0.2
20.586,-0.21
20.589,-0.21
20.592,-0.225
20.594,-0.215
20.597,-0.22
20.6,-0.24
20.603,-0.255
20.606,-0.255
20.608,-0.255
20.611,-0.25
20.614,-0.265
20.617,-0.285
20.619,-0.285
20.622,-0.29
20.625,-0.3
20.628,-0.305
20.631,-0.32
20.633,-0.345
20.636,-0.365
20.639,-0.385
20.642,-0.38
20.644,-0.39
20.647,-0.39
20.65,-0.4
20.653,-0.4
20.656,-0.405
20.658,-0.385
20.661,-0.38
20.664,-0.385
20.667,-0.4
20.669,-0.42
20.672,-0.4
20.675,-0.405
20.678,-0.4
20.681,-0.4
20.683,-0.415
20.686,-0.42
20.689,-0.425
20.692,-0.425
20.694,-0.425
20.697,-0.435
20.7,-0.465
20.703,-0.485
20.706,-0.505
20.708,-0.49
20.711,-0.385
20.714,-0.215
20.717,-0.005
20.719,0.235
20.722,0.55
20.725,0.84
20.728,0.95
20.731,0.84
20.733,0.565
20.736,0.3
20.739,0.075
20.742,-0.085
20.744,-0.14
20.747,-0.145
20.75,-0.19
20.753,-0.245
20.756,-0.27
20.758,-0.29
20.761,-0.305
20.764,-0.325
20.767,-0.365
20.769,-0.425
20.772,-0.46
20.775,-0.465
20.778,-0.45
20.781,-0.475
20.783,-0.49
20.786,-0.52
20.789,-0.52
20.792,-0.52
20.794,-0.51
20.797,-0.51
20.8,-0.52
20.803,-0.525
20.806,-0.535
20.808,-0.525
20.811,-0.52
20.814,-0.525
20.817,-0.53
20.819,-0.535
20.822,-0.525
20.825,-0.515
20.828,-0.51
20.831,-0.525
20.833,-0.525
20.836,-0.53
20.839,-0.51
20.842,-0.5
20.844,-0.48
20.847,-0.49
20.85,-0.515
20.853,-0.515
20.856,-0.5
20.858,-0.49
20.861,-0.48
20.864,-0.475
20.867,-0.49
20.869,-0.505
20.872,-0.505
20.875,-0.49
20.878,-0.48
20.881,-0.485
20.883,-0.495
20.886,-0.505
20.889,-0.5
20.892,-0.5
20.894,-0.48
20.897,-0.475
20.9,-0.485
20.903,-0.48
20.906,-0.49
20.908,-0.465
20.911,-0.455
20.914,-0.465
20.917,-0.48
20.919,-0.475
20.922,-0.475
20.925,-0.445
20.928,-0.44
20.931,-0.435
20.933,-0.45
20.936,-0.45
20.939,-0.43
20.942,-0.415
20.944,-0.41
20.947,-0.42
20.95,-0.43
20.953,-0.425
20.956,-0.405
20.958,-0.4
20.961,-0.385
20.964,-0.375
20.967,-0.365
20.969,-0.375
20.972,-0.375
20.975,-0.37
20.978,-0.34
20.981,-0.325
20.983,-0.32
20.986,-0.33
20.989,-0.31
20.992,-0.305
20.994,-0.29
20.997,-0.285
21.0,-0.285
21.003,-0.28
21.006,-0.27
21.008,-0.255
21.011,-0.23
21.014,-0.22
21.017,-0.215
21.019,-0.225
21.022,-0.225
21.025,-0.21
21.028,-0.205
21.031,-0.195
21.033,-0.2
21.036,-0.2
21.039,-0.205
21.042,-0.22
21.044,-0.2
21.047,-0.195
21.05,-0.215
21.053,-0.245
21.056,-0.245
21.058,-0.25
21.061,-0.23
21.064,-0.25
21.067,-0.26
21.069,-0.27
21.072,-0.285
21.075,-0.285
21.078,-0.275
21.081,-0.3
21.083,-0.32
21.086,-0.355
21.089,-0.35
21.092,-0.34
21.094,-0.345
21.097,-0.35
21.1,-0.355
21.103,-0.385
21.106,-0.38
21.108,-0.375
21.111,-0.375
21.114,-0.375
21.117,-0.39
21.119,-0.4
21.122,-0.385
21.125,-0.385
21.128,-0.38
21.131,-0.375
21.133,-0.405
21.136,-0.41
21.139,-0.405
21.142,-0.39
21.144,-0.385
21.147,-0.385
21.15,-0.39
21.153,-0.4
21.156,-0.405
21.158,-0.395
21.161,-0.37
21.164,-0.37
21.167,-0.375
21.169,-0.39
21.172,-0.395
21.175,-0.39
21.178,-0.38
21.181,-0.38
21.183,-0.375
21.186,-0.395
21.189,-0.38
21.192,-0.375
21.194,-0.375
21.197,-0.375
21.2,-0.385
21.203,-0.39
21.206,-0.375
21.208,-0.37
21.211,-0.355
21.214,-0.36
21.217,-0.36
21.219,-0.37
21.222,-0.37
21.225,-0.35
21.228,-0.335
21.231,-0.35
21.233,-0.355
21.236,-0.36
21.239,-0.355
21.242,-0.355
21.244,-0.345
21.247,-0.34
21.25,-0.355
21.253,-0.365
21.256,-0.37
21.258,-0.355
21.261,-0.355
21.264,-0.355
21.267,-0.375
21.269,-0.385
21.272,-0.375
21.275,-0.365
21.278,-0.365
21.281,-0.36
21.283,-0.375
21.286,-0.37
21.289,-0.37
21.292,-0.37
21.294,-0.365
21.297,-0.35
21.3,-0.365
21.303,-0.375
21.306,-0.375
21.308,-0.37
21.311,-0.36
21.314,-0.37
21.317,-0.375
21.319,-0.365
21.322,-0.36
21.325,-0.355
21.328,-0.36
21.331,-0.355
21.333,-0.365
21.336,-0.365
21.339,-0.37
21.342,-0.355
21.344,-0.36
21.347,-0.36
21.35,-0.36
21.353,-0.37
21.356,-0.36
21.358,-0.36
21.361,-0.36
21.364,-0.37
21.367,-0.375
21.369,-0.375
21.372,-0.38
21.375,-0.355
21.378,-0.365
21.381,-0.36
21.383,-0.36
21.386,-0.36
21.389,-0.37
21.392,-0.375
21.394,-0.37
21.397,-0.355
21.4,-0.365
21.403,-0.375
21.406,-0.385
21.408,-0.375
21.411,-0.375
21.414,-0.365
21.417,-0.375
21.419,-0.38
21.422,-0.37
21.425,-0.365
21.428,-0.36
21.431,-0.355
21.433,-0.36
21.436,-0.37
21.439,-0.365
21.442,-0.36
21.444,-0.345
21.447,-0.345
21.45,-0.345
21.453,-0.355
21.456,-0.345
21.458,-0.33
21.461,-0.33
21.464,-0.325
21.467,-0.31
21.469,-0.295
21.472,-0.245
21.475,-0.2
21.478,-0.185
21.481,-0.175
21.483,-0.19
21.486,-0.215
21.489,-0.21
21.492,-0.195
21.494,-0.205
21.497,-0.23
21.5,-0.245
21.503,-0.245
21.506,-0.25
21.508,-0.245
21.511,-0.24
21.514,-0.25
21.517,-0.27
21.519,-0.295
21.522,-0.32
21.525,-0.33
21.528,-0.335
21.531,-0.335
21.533,-0.345
21.536,-0.365
21.539,-0.365
21.542,-0.35
21.544,-0.355
21.547,-0.36
21.55,-0.37
21.553,-0.38
21.556,-0.385
21.558,-0.38
21.561,-0.385
21.564,-0.375
21.567,-0.385
21.569,-0.39
21.572,-0.395
21.575,-0.39
21.578,-0.38
21.581,-0.38
21.583,-0.395
21.586,-0.415
21.589,-0.39
21.592,-0.39
21.594,-0.405
21.597,-0.425
21.6,-0.46
21.603,-0.475
21.606,-0.445
21.608,-0.35
21.611,-0.195
21.614,-0.01
21.617,0.21
21.619,0.495
21.622,0.805
21.625,0.99
21.628,0.9
21.631,0.615
21.633,0.33
21.636,0.095
21.639,-0.04
21.642,-0.09
21.644,-0.09
21.647,-0.125
21.65,-0.165
21.653,-0.19
21.656,-0.23
21.658,-0.26
21.661,-0.295
21.664,-0.365
21.667,-0.405
21.669,-0.425
21.672,-0.435
21.675,-0.45
21.678,-0.455
21.681,-0.46
21.683,-0.465
21.686,-0.48
21.689,-0.495
21.692,-0.495
21.694,-0.485
21.697,-0.485
21.7,-0.495
21.703,-0.5
21.706,-0.505
21.708,-0.495
21.711,-0.49
21.714,-0.48
21.717,-0.485
21.719,-0.495
21.722,-0.51
21.725,-0.495
21.728,-0.495
21.731,-0.49
21.733,-0.5
21.736,-0.505
21.739,-0.505
21.742,-0.49
21.744,-0.5
21.747,-0.505
21.75,-0.495
21.753,-0.5
21.756,-0.5
21.758,-0.49
21.761,-0.48
21.764,-0.475
21.767,-0.485
21.769,-0.495
21.772,-0.49
21.775,-0.49
21.778,-0.49
21.781,-0.49
21.783,-0.505
21.786,-0.5
21.789,-0.5
21.792,-0.495
21.794,-0.485
21.797,-0.475
21.8,-0.475
21.803,-0.495
21.806,-0.49
21.808,-0.47
21.811,-0.465
21.814,-0.455
21.817,-0.475
21.819,-0.47
21.822,-0.465
21.825,-0.45
21.828,-0.435
21.831,-0.43
21.833,-0.44
21.836,-0.455
21.839,-0.44
21.842,-0.425
21.844,-0.415
21.847,-0.42
21.85,-0.43
21.853,-0.41
21.856,-0.395
21.858,-0.385
21.861,-0.36
21.864,-0.37
21.867,-0.365
21.869,-0.375
21.872,-0.35
21.875,-0.345
21.878,-0.32
21.881,-0.31
21.883,-0.3
21.886,-0.305
21.889,-0.305
21.892,-0.28
21.894,-0.27
21.897,-0.26
21.9,-0.265
21.903,-0.26
21.906,-0.26
21.908,-0.245
21.911,-0.225
21.914,-0.215
21.917,-0.215
21.919,-0.215
21.922,-0.22
21.925,-0.21
21.928,-0.2
21.931,-0.195
21.933,-0.215
21.936,-0.215
21.939,-0.215
21.942,-0.225
21.944,-0.22
21.947,-0.235
21.95,-0.245
21.953,-0.25
21.956,-0.26
21.958,-0.275
21.961,-0.28
21.964,-0.28
21.967,-0.3
21.969,-0.31
21.972,-0.32
21.975,-0.315
21.978,-0.33
21.981,-0.34
21.983,-0.35
21.986,-0.365
21.989,-0.35
21.992,-0.385
21.994,-0.36
21.997,-0.37
22.0,-0.38
22.003,-0.375
22.006,-0.39
22.008,-0.38
22.011,-0.39
22.014,-0.39
22.017,-0.39
22.019,-0.4
22.022,-0.395
22.025,-0.4
22.028,-0.385
22.031,-0.395
22.033,-0.39
22.036,-0.4
22.039,-0.395
22.042,-0.385
22.044,-0.37
22.047,-0.38
22.05,-0.395
22.053,-0.4
22.056,-0.395
22.058,-0.375
22.061,-0.375
22.064,-0.375
22.067,-0.385
22.069,-0.395
22.072,-0.385
22.075,-0.38
22.078,-0.37
22.081,-0.385
22.083,-0.395
22.086,-0.395
22.089,-0.39
22.092,-0.385
22.094,-0.355
22.097,-0.36
22.1,-0.36
22.103,-0.38
22.106,-0.39
22.108,-0.38
22.111,-0.365
22.114,-0.365
22.117,-0.375
22.119,-0.385
22.122,-0.39
22.125,-0.375
22.128,-0.36
22.131,-0.36
22.133,-0.375
22.136,-0.375
22.139,-0.37
22.142,-0.37
22.144,-0.37
22.147,-0.39
22.15,-0.385
22.153,-0.385
22.156,-0.38
22.158,-0.365
22.161,-0.355
22.164,-0.36
22.167,-0.375
22.169,-0.375
22.172,-0.375
22.175,-0.37
22.178,-0.36
22.181,-0.37
22.183,-0.37
22.186,-0.38
22.189,-0.38
22.192,-0.37
22.194,-0.345
22.197,-0.37
22.2,-0.365
22.203,-0.375
22.206,-0.365
22.208,-0.365
22.211,-0.36
22.214,-0.37
22.217,-0.37
22.219,-0.37
22.222,-0.37
22.225,-0.37
22.228,-0.355
22.231,-0.35
22.233,-0.365
22.236,-0.38
22.239,-0.37
22.242,-0.355
22.244,-0.345
22.247,-0.36
22.25,-0.365
22.253,-0.38
22.256,-0.385
22.258,-0.375
22.261,-0.36
22.264,-0.36
22.267,-0.36
22.269,-0.37
22.272,-0.375
22.275,-0.37
22.278,-0.355
22.281,-0.355
22.283,-0.355
22.286,-0.375
22.289,-0.38
22.292,-0.36
22.294,-0.35
22.297,-0.36
22.3,-0.37
22.303,-0.375
22.306,-0.385
22.308,-0.365
22.311,-0.35
22.314,-0.35
22.317,-0.35
22.319,-0.365
22.322,-0.38
22.325,-0.365
22.328,-0.355
22.331,-0.34
22.333,-0.345
22.336,-0.345
22.339,-0.35
22.342,-0.335
22.344,-0.325
22.347,-0.315
22.35,-0.325
22.353,-0.335
22.356,-0.32
22.358,-0.29
22.361,-0.24
22.364,-0.205
22.367,-0.185
22.369,-0.195
22.372,-0.21
22.375,-0.225
22.378,-0.195
22.381,-0.215
22.383,-0.24
22.386,-0.25
22.389,-0.26
22.392,-0.245
22.394,-0.24
22.397,-0.265
22.4,-0.29
22.403,-0.3
22.406,-0.31
22.408,-0.3
22.411,-0.305
22.414,-0.35
22.417,-0.37
22.419,-0.385
22.422,-0.385
22.425,-0.385
22.428,-0.385
22.431,-0.4
22.433,-0.41
22.436,-0.405
22.439,-0.405
22.442,-0.405
22.444,-0.395
22.447,-0.41
22.45,-0.425
22.453,-0.425
22.456,-0.445
22.458,-0.43
22.461,-0.42
22.464,-0.45
22.467,-0.445
22.469,-0.44
22.472,-0.44
22.475,-0.43
22.478,-0.425
22.481,-0.435
22.483,-0.45
22.486,-0.47
22.489,-0.5
22.492,-0.505
22.494,-0.485
22.497,-0.425
22.5,-0.285
22.503,-0.08
22.506,0.16
22.508,0.48
22.511,0.78
22.514,0.9
22.517,0.775
22.519,0.46
22.522,0.19
22.525,-0.045
22.528,-0.175
22.531,-0.24
22.533,-0.275
22.536,-0.325
22.539,-0.32
22.542,-0.315
22.544,-0.33
22.547,-0.38
22.55,-0.41
22.553,-0.46
22.556,-0.49
22.558,-0.505
22.561,-0.5
22.564,-0.5
22.567,-0.5
22.569,-0.51
22.572,-0.515
22.575,-0.52
22.578,-0.52
22.581,-0.53
22.583,-0.545
22.586,-0.545
22.589,-0.54
22.592,-0.535
22.594,-0.525
22.597,-0.515
22.6,-0.52
22.603,-0.535
22.606,-0.545
22.608,-0.535
22.611,-0.52
22.614,-0.53
22.617,-0.535
22.619,-0.54
22.622,-0.535
22.625,-0.52
22.628,-0.515
22.631,-0.54
22.633,-0.53
22.636,-0.545
22.639,-0.545
22.642,-0.53
22.644,-0.505
22.647,-0.52
22.65,-0.55
22.653,-0.555
22.656,-0.53
22.658,-0.51
22.661,-0.505
22.664,-0.52
22.667,-0.525
22.669,-0.52
22.672,-0.51
22.675,-0.51
22.678,-0.515
22.681,-0.51
22.683,-0.52
22.686,-0.52
22.689,-0.515
22.692,-0.505
22.694,-0.49
22.697,-0.485
22.7,-0.495
22.703,-0.5
22.706,-0.505
22.708,-0.49
22.711,-0.48
22.714,-0.485
22.717,-0.495
22.719,-0.48
22.722,-0.48
22.725,-0.47
22.728,-0.455
22.731,-0.44
22.733,-0.45
22.736,-0.455
22.739,-0.455
22.742,-0.435
22.744,-0.405
22.747,-0.41
22.75,-0.41
22.753,-0.405
22.756,-0.395
22.758,-0.385
22.761,-0.365
22.764,-0.37
22.767,-0.365
22.769,-0.36
22.772,-0.355
22.775,-0.335
22.778,-0.315
22.781,-0.315
22.783,-0.32
22.786,-0.32
22.789,-0.32
22.792,-0.285
22.794,-0.265
22.797,-0.265
22.8,-0.275
22.803,-0.27
22.806,-0.26
22.808,-0.25
22.811,-0.235
22.814,-0.255
22.817,-0.255
22.819,-0.26
22.822,-0.265
22.825,-0.27
22.828,-0.255
22.831,-0.28
22.833,-0.265
22.836,-0.275
22.839,-0.3
22.842,-0.31
22.844,-0.31
22.847,-0.31
22.85,-0.315
22.853,-0.335
22.856,-0.35
22.858,-0.36
22.861,-0.35
22.864,-0.365
22.867,-0.37
22.869,-0.38
22.872,-0.39
22.875,-0.395
22.878,-0.4
22.881,-0.41
22.883,-0.42
22.886,-0.42
22.889,-0.42
22.892,-0.42
22.894,-0.41
22.897,-0.405
22.9,-0.405
22.903,-0.415
22.906,-0.425
22.908,-0.4
22.911,-0.385
22.914,-0.4
22.917,-0.415
22.919,-0.415
22.922,-0.41
22.925,-0.4
22.928,-0.4
22.931,-0.415
22.933,-0.41
22.936,-0.415
22.939,-0.41
22.942,-0.415
22.944,-0.4
22.947,-0.415
22.95,-0.42
22.953,-0.42
22.956,-0.415
22.958,-0.405
22.961,-0.39
22.964,-0.385
22.967,-0.4
22.969,-0.405
22.972,-0.415
22.975,-0.405
22.978,-0.41
22.981,-0.415
22.983,-0.425
22.986,-0.41
22.989,-0.4
22.992,-0.38
22.994,-0.365
22.997,-0.385
23.0,-0.39
23.003,-0.41
23.006,-0.41
23.008,-0.395
23.011,-0.39
23.014,-0.4
23.017,-0.405
23.019,-0.395
23.022,-0.395
23.025,-0.39
23.028,-0.39
23.031,-0.405
23.033,-0.41
23.036,-0.4
23.039,-0.4
23.042,-0.395
23.044,-0.405
23.047,-0.425
23.05,-0.43
23.053,-0.41
23.056,-0.41
23.058,-0.41
23.061,-0.405
23.064,-0.415
23.067,-0.415
23.069,-0.42
23.072,-0.43
23.075,-0.43
23.078,-0.405
23.081,-0.4
23.083,-0.4
23.086,-0.415
23.089,-0.41
23.092,-0.395
23.094,-0.395
23.097,-0.395
23.1,-0.41
23.103,-0.405
23.106,-0.415
23.108,-0.41
23.111,-0.41
23.114,-0.41
23.117,-0.43
23.119,-0.41
23.122,-0.41
23.125,-0.4
23.128,-0.4
23.131,-0.4
23.133,-0.41
23.136,-0.41
23.139,-0.415
23.142,-0.41
23.144,-0.4
23.147,-0.4
23.15,-0.41
23.153,-0.42
23.156,-0.435
23.158,-0.415
23.161,-0.405
23.164,-0.39
23.167,-0.39
23.169,-0.415
23.172,-0.425
23.175,-0.41
23.178,-0.385
23.181,-0.39
23.183,-0.395
23.186,-0.39
23.189,-0.395
23.192,-0.375
23.194,-0.37
23.197,-0.375
23.2,-0.365
23.203,-0.355
23.206,-0.36
23.208,-0.345
23.211,-0.315
23.214,-0.295
23.217,-0.295
23.219,-0.255
23.222,-0.24
23.225,-0.225
23.228,-0.23
23.231,-0.245
23.233,-0.255
23.236,-0.265
23.239,-0.275
23.242,-0.28
23.244,-0.285
23.247,-0.3
23.25,-0.315
23.253,-0.33
23.256,-0.33
23.258,-0.315
23.261,-0.31
23.264,-0.34
23.267,-0.335
23.269,-0.355
23.272,-0.38
23.275,-0.385
23.278,-0.38
23.281,-0.385
23.283,-0.41
23.286,-0.425
23.289,-0.44
23.292,-0.43
23.294,-0.41
23.297,-0.405
23.3,-0.405
23.303,-0.42
23.306,-0.44
23.308,-0.43
23.311,-0.41
23.314,-0.42
23.317,-0.43
23.319,-0.43
23.322,-0.425
23.325,-0.41
23.328,-0.405
23.331,-0.425
23.333,-0.435
23.336,-0.425
23.339,-0.43
23.342,-0.435
23.344,-0.465
23.347,-0.485
23.35,-0.495
23.353,-0.45
23.356,-0.31
23.358,-0.08
23.361,0.205
23.364,0.51
23.367,0.855
23.369,1.1
23.372,1.105
23.375,0.875
23.378,0.575
23.381,0.25
23.383,-0.03
23.386,-0.175
23.389,-0.245
23.392,-0.295
23.394,-0.355
23.397,-0.39
23.4,-0.39
23.403,-0.4
23.406,-0.42
23.408,-0.43
23.411,-0.455
23.414,-0.475
23.417,-0.505
23.419,-0.52
23.422,-0.505
23.425,-0.5
23.428,-0.505
23.431,-0.51
23.433,-0.515
23.436,-0.53
23.439,-0.53
23.442,-0.52
23.444,-0.5
23.447,-0.51
23.45,-0.51
23.453,-0.535
23.456,-0.525
23.458,-0.525
23.461,-0.51
23.464,-0.515
23.467,-0.53
23.469,-0.53
23.472,-0.53
23.475,-0.515
23.478,-0.51
23.481,-0.505
23.483,-0.5
23.486,-0.51
23.489,-0.515
23.492,-0.5
23.494,-0.49
23.497,-0.48
23.5,-0.5
23.503,-0.5
23.506,-0.505
23.508,-0.49
23.511,-0.48
23.514,-0.48
23.517,-0.495
23.519,-0.495
23.522,-0.485
23.525,-0.485
23.528,-0.47
23.531,-0.475
23.533,-0.465
23.536,-0.47
23.539,-0.47
23.542,-0.465
23.544,-0.45
23.547,-0.45
23.55,-0.45
23.553,-0.465
23.556,-0.47
23.558,-0.455
23.561,-0.43
23.564,-0.425
23.567,-0.43
23.569,-0.425
23.572,-0.425
23.575,-0.42
23.578,-0.4
23.581,-0.39
23.583,-0.4
23.586,-0.395
23.589,-0.395
23.592,-0.38
23.594,-0.355
23.597,-0.34
23.6,-0.335
23.603,-0.335
23.606,-0.335
23.608,-0.31
23.611,-0.3
23.614,-0.285
23.617,-0.275
23.619,-0.27
23.622,-0.275
23.625,-0.26
23.628,-0.235
23.631,-0.225
23.633,-0.225
23.636,-0.22
23.639,-0.22
23.642,-0.205
23.644,-0.18
23.647,-0.165
23.65,-0.18
23.653,-0.19
23.656,-0.2
23.658,-0.19
23.661,-0.17
23.664,-0.17
23.667,-0.17
23.669,-0.18
23.672,-0.205
23.675,-0.2
23.678,-0.2
23.681,-0.215
23.683,-0.225
23.686,-0.225
23.689,-0.24
23.692,-0.245
23.694,-0.245
23.697,-0.265
23.7,-0.29
23.703,-0.3
23.706,-0.31
23.708,-0.305
23.711,-0.295
23.714,-0.305
23.717,-0.315
23.719,-0.335
23.722,-0.35
23.725,-0.34
23.728,-0.325
23.731,-0.345
23.733,-0.345
23.736,-0.365
23.739,-0.365
23.742,-0.35
23.744,-0.34
23.747,-0.345
23.75,-0.355
23.753,-0.365
23.756,-0.38
23.758,-0.36
23.761,-0.35
23.764,-0.355
23.767,-0.36
23.769,-0.35
23.772,-0.36
23.775,-0.355
23.778,-0.345
23.781,-0.34
23.783,-0.345
23.786,-0.345
23.789,-0.355
23.792,-0.325
23.794,-0.33
23.797,-0.33
23.8,-0.335
23.803,-0.335
23.806,-0.33
23.808,-0.335
23.811,-0.32
23.814,-0.325
23.817,-0.325
23.819,-0.335
23.822,-0.325
23.825,-0.305
23.828,-0.31
23.831,-0.315
23.833,-0.31
23.836,-0.31
23.839,-0.335
23.842,-0.315
23.844,-0.295
23.847,-0.3
23.85,-0.31
23.853,-0.325
23.856,-0.34
23.858,-0.325
23.861,-0.3
23.864,-0.305
23.867,-0.32
23.869,-0.32
23.872,-0.32
23.875,-0.325
23.878,-0.315
23.881,-0.32
23.883,-0.31
23.886,-0.31
23.889,-0.315
23.892,-0.305
23.894,-0.3
