0.0,-0.345
23.897,-0.305
23.9,-0.31
23.903,-0.32
23.906,-0.32
23.908,-0.305
23.911,-0.29
23.914,-0.3
23.917,-0.315
23.919,-0.315
23.922,-0.32
23.925,-0.305
23.928,-0.305
23.931,-0.305
23.933,-0.305
23.936,-0.32
23.939,-0.315
23.942,-0.3
23.944,-0.285
23.947,-0.3
23.95,-0.315
23.953,-0.31
23.956,-0.32
23.958,-0.315
23.961,-0.31
23.964,-0.31
23.967,-0.31
23.969,-0.31
23.972,-0.325
23.975,-0.3
23.978,-0.29
23.981,-0.295
23.983,-0.31
23.986,-0.305
23.989,-0.315
23.992,-0.315
23.994,-0.295
23.997,-0.3
24.0,-0.3
24.003,-0.31
24.006,-0.305
24.008,-0.305
24.011,-0.295
24.014,-0.3
24.017,-0.295
24.019,-0.305
24.022,-0.315
24.025,-0.295
24.028,-0.28
24.031,-0.285
24.033,-0.295
24.036,-0.3
24.039,-0.29
24.042,-0.28
24.044,-0.26
24.047,-0.27
24.05,-0.275
24.053,-0.275
24.056,-0.27
24.058,-0.26
24.061,-0.245
24.064,-0.25
24.067,-0.245
24.069,-0.225
24.072,-0.205
24.075,-0.165
24.078,-0.125
24.081,-0.11
24.083,-0.11
24.086,-0.125
24.089,-0.13
24.092,-0.135
24.094,-0.13
24.097,-0.14
24.1,-0.165
24.103,-0.18
24.106,-0.18
24.108,-0.18
24.111,-0.18
24.114,-0.16
24.117,-0.17
24.119,-0.195
24.122,-0.21
24.125,-0.205
24.128,-0.22
24.131,-0.25
24.133,-0.26
24.136,-0.26
24.139,-0.28
24.142,-0.275
24.144,-0.265
24.147,-0.27
24.15,-0.285
24.153,-0.305
24.156,-0.31
24.158,-0.305
24.161,-0.29
24.164,-0.29
24.167,-0.295
24.169,-0.31
24.172,-0.31
24.175,-0.31
24.178,-0.3
24.181,-0.295
24.183,-0.31
24.186,-0.315
24.189,-0.305
24.192,-0.305
24.194,-0.325
24.197,-0.365
24.2,-0.39
24.203,-0.395
24.206,-0.365
24.208,-0.235
24.211,-0.03
24.214,0.22
24.217,0.525
24.219,0.85
24.222,1.145
24.225,1.265
24.228,1.1
24.231,0.805
24.233,0.495
24.236,0.235
24.239,0.085
24.242,0.055
24.244,0.045
24.247,-0.005
24.25,-0.05
24.253,-0.1
24.256,-0.145
24.258,-0.19
24.261,-0.24
24.264,-0.29
24.267,-0.335
24.269,-0.365
24.272,-0.365
24.275,-0.36
24.278,-0.355
24.281,-0.36
24.283,-0.37
24.286,-0.385
24.289,-0.405
24.292,-0.395
24.294,-0.385
24.297,-0.385
24.3,-0.4
24.303,-0.415
24.306,-0.405
24.308,-0.405
24.311,-0.395
24.314,-0.405
24.317,-0.4
24.319,-0.405
24.322,-0.415
24.325,-0.4
24.328,-0.395
24.331,-0.385
24.333,-0.395
24.336,-0.415
24.339,-0.39
24.342,-0.39
24.344,-0.39
24.347,-0.39
24.35,-0.395
24.353,-0.4
24.356,-0.395
24.358,-0.39
24.361,-0.37
24.364,-0.38
24.367,-0.39
24.369,-0.41
24.372,-0.41
24.375,-0.4
24.378,-0.385
24.381,-0.395
24.383,-0.41
24.386,-0.395
24.389,-0.38
24.392,-0.37
24.394,-0.37
24.397,-0.37
24.4,-0.375
24.403,-0.395
24.406,-0.39
24.408,-0.37
24.411,-0.36
24.414,-0.355
24.417,-0.36
24.419,-0.375
24.422,-0.37
24.425,-0.36
24.428,-0.335
24.431,-0.325
24.433,-0.33
24.436,-0.335
24.439,-0.325
24.442,-0.305
24.444,-0.29
24.447,-0.285
24.45,-0.285
24.453,-0.27
24.456,-0.255
24.458,-0.25
24.461,-0.23
24.464,-0.21
24.467,-0.215
24.469,-0.21
24.472,-0.195
24.475,-0.18
24.478,-0.155
24.481,-0.155
24.483,-0.165
24.486,-0.175
24.489,-0.165
24.492,-0.145
24.494,-0.11
24.497,-0.12
24.5,-0.12
24.503,-0.12
24.506,-0.125
24.508,-0.1
24.511,-0.085
24.514,-0.085
24.517,-0.1
24.519,-0.12
24.522,-0.12
24.525,-0.095
24.528,-0.085
24.531,-0.1
24.533,-0.125
24.536,-0.15
24.539,-0.155
24.542,-0.15
24.544,-0.175
24.547,-0.18
24.55,-0.2
24.553,-0.225
24.556,-0.24
24.558,-0.225
24.561,-0.225
24.564,-0.26
24.567,-0.275
24.569,-0.28
24.572,-0.285
24.575,-0.275
24.578,-0.27
24.581,-0.285
24.583,-0.295
24.586,-0.32
24.589,-0.315
24.592,-0.305
24.594,-0.3
24.597,-0.305
24.6,-0.315
24.603,-0.315
24.606,-0.33
24.608,-0.315
24.611,-0.315
24.614,-0.315
24.617,-0.32
24.619,-0.315
24.622,-0.325
24.625,-0.29
24.628,-0.3
24.631,-0.305
24.633,-0.31
24.636,-0.32
24.639,-0.32
24.642,-0.315
24.644,-0.315
24.647,-0.315
24.65,-0.32
24.653,-0.335
24.656,-0.325
24.658,-0.305
24.661,-0.29
24.664,-0.3
24.667,-0.32
24.669,-0.315
24.672,-0.315
24.675,-0.31
24.678,-0.295
24.681,-0.29
24.683,-0.31
24.686,-0.305
24.689,-0.305
24.692,-0.3
24.694,-0.295
24.697,-0.3
24.7,-0.3
24.703,-0.31
24.706,-0.31
24.708,-0.3
24.711,-0.305
24.714,-0.31
24.717,-0.32
24.719,-0.32
24.722,-0.315
24.725,-0.315
24.728,-0.3
24.731,-0.295
24.733,-0.295
24.736,-0.32
24.739,-0.315
24.742,-0.31
24.744,-0.3
24.747,-0.295
24.75,-0.315
24.753,-0.325
24.756,-0.34
24.758,-0.31
24.761,-0.295
24.764,-0.3
24.767,-0.31
24.769,-0.32
24.772,-0.32
24.775,-0.305
24.778,-0.295
24.781,-0.3
24.783,-0.3
24.786,-0.305
24.789,-0.315
24.792,-0.315
24.794,-0.315
24.797,-0.3
24.8,-0.305
24.803,-0.325
24.806,-0.33
24.808,-0.315
24.811,-0.31
24.814,-0.305
24.817,-0.315
24.819,-0.32
24.822,-0.32
24.825,-0.305
24.828,-0.295
24.831,-0.3
24.833,-0.305
24.836,-0.315
24.839,-0.32
24.842,-0.305
24.844,-0.315
24.847,-0.3
24.85,-0.315
24.853,-0.33
24.856,-0.32
24.858,-0.305
24.861,-0.31
24.864,-0.305
24.867,-0.32
24.869,-0.315
24.872,-0.31
24.875,-0.295
24.878,-0.29
24.881,-0.285
24.883,-0.285
24.886,-0.295
24.889,-0.295
24.892,-0.265
24.894,-0.26
24.897,-0.25
24.9,-0.255
24.903,-0.25
24.906,-0.255
24.908,-0.235
24.911,-0.23
24.914,-0.215
24.917,-0.205
24.919,-0.19
24.922,-0.165
24.925,-0.115
24.928,-0.1
24.931,-0.105
24.933,-0.14
24.936,-0.155
24.939,-0.16
24.942,-0.15
24.944,-0.16
24.947,-0.17
24.95,-0.185
24.953,-0.205
24.956,-0.21
24.958,-0.2
24.961,-0.195
24.964,-0.21
24.967,-0.225
24.969,-0.24
24.972,-0.255
24.975,-0.265
24.978,-0.26
24.981,-0.29
24.983,-0.32
24.986,-0.32
24.989,-0.33
24.992,-0.315
24.994,-0.32
24.997,-0.33
25.0,-0.34
25.003,-0.33
25.006,-0.335
25.008,-0.33
25.011,-0.35
25.014,-0.34
25.017,-0.35
25.019,-0.355
25.022,-0.355
25.025,-0.36
25.028,-0.35
25.031,-0.335
25.033,-0.35
25.036,-0.37
25.039,-0.38
25.042,-0.39
25.044,-0.395
25.047,-0.385
25.05,-0.36
25.053,-0.275
25.056,-0.1
25.058,0.115
25.061,0.345
25.064,0.63
25.067,0.93
25.069,1.075
25.072,0.995
25.075,0.73
25.078,0.455
25.081,0.185
25.083,0.01
25.086,-0.05
25.089,-0.06
25.092,-0.09
25.094,-0.125
25.097,-0.17
25.1,-0.205
25.103,-0.245
25.106,-0.31
25.108,-0.335
25.111,-0.37
25.114,-0.39
25.117,-0.395
25.119,-0.36
25.122,-0.34
25.125,-0.345
25.128,-0.385
25.131,-0.445
25.133,-0.495
25.136,-0.51
25.139,-0.495
25.142,-0.47
25.144,-0.47
25.147,-0.475
25.15,-0.475
25.153,-0.475
25.156,-0.485
25.158,-0.465
25.161,-0.46
25.164,-0.435
25.167,-0.455
25.169,-0.475
25.172,-0.485
25.175,-0.475
25.178,-0.46
25.181,-0.465
25.183,-0.47
25.186,-0.47
25.189,-0.475
25.192,-0.455
25.194,-0.465
25.197,-0.46
25.2,-0.455
25.203,-0.46
25.206,-0.47
25.208,-0.475
25.211,-0.465
25.214,-0.44
25.217,-0.45
25.219,-0.46
25.222,-0.485
25.225,-0.485
25.228,-0.465
25.231,-0.47
25.233,-0.465
25.236,-0.475
25.239,-0.465
25.242,-0.445
25.244,-0.45
25.247,-0.45
25.25,-0.44
25.253,-0.455
25.256,-0.455
25.258,-0.45
25.261,-0.44
25.264,-0.43
25.267,-0.445
25.269,-0.45
25.272,-0.44
25.275,-0.41
25.278,-0.415
25.281,-0.41
25.283,-0.425
25.286,-0.425
25.289,-0.415
25.292,-0.38
25.294,-0.385
25.297,-0.375
25.3,-0.375
25.303,-0.365
25.306,-0.36
25.308,-0.345
25.311,-0.32
25.314,-0.32
25.317,-0.315
25.319,-0.315
25.322,-0.32
25.325,-0.31
25.328,-0.29
25.331,-0.285
25.333,-0.265
25.336,-0.25
25.339,-0.265
25.342,-0.245
25.344,-0.24
25.347,-0.225
25.35,-0.23
25.353,-0.235
25.356,-0.225
25.358,-0.205
25.361,-0.2
25.364,-0.21
25.367,-0.21
25.369,-0.205
25.372,-0.225
25.375,-0.235
25.378,-0.255
25.381,-0.245
25.383,-0.255
25.386,-0.265
25.389,-0.28
25.392,-0.27
25.394,-0.26
25.397,-0.27
25.4,-0.295
25.403,-0.33
25.406,-0.35
25.408,-0.345
25.411,-0.34
25.414,-0.34
25.417,-0.345
25.419,-0.355
25.422,-0.355
25.425,-0.35
25.428,-0.345
25.431,-0.33
25.433,-0.345
25.436,-0.365
25.439,-0.375
25.442,-0.375
25.444,-0.375
25.447,-0.36
25.45,-0.365
25.453,-0.39
25.456,-0.39
25.458,-0.375
25.461,-0.355
25.464,-0.365
25.467,-0.365
25.469,-0.36
25.472,-0.365
25.475,-0.355
25.478,-0.345
25.481,-0.35
25.483,-0.355
25.486,-0.355
25.489,-0.37
25.492,-0.35
25.494,-0.34
25.497,-0.33
25.5,-0.33
25.503,-0.34
25.506,-0.335
25.508,-0.335
25.511,-0.33
25.514,-0.33
25.517,-0.325
25.519,-0.335
25.522,-0.345
25.525,-0.33
25.528,-0.315
25.531,-0.295
25.533,-0.31
25.536,-0.315
25.539,-0.325
25.542,-0.305
25.544,-0.3
25.547,-0.295
25.55,-0.3
25.553,-0.33
25.556,-0.325
25.558,-0.3
25.561,-0.3
25.564,-0.295
25.567,-0.3
25.569,-0.315
25.572,-0.315
25.575,-0.31
25.578,-0.305
25.581,-0.305
25.583,-0.31
25.586,-0.31
25.589,-0.32
25.592,-0.295
25.594,-0.29
25.597,-0.295
25.6,-0.3
25.603,-0.32
25.606,-0.32
25.608,-0.31
25.611,-0.32
25.614,-0.3
25.617,-0.3
25.619,-0.31
25.622,-0.31
25.625,-0.305
25.628,-0.305
25.631,-0.29
25.633,-0.295
25.636,-0.315
25.639,-0.34
25.642,-0.33
25.644,-0.325
25.647,-0.305
25.65,-0.295
25.653,-0.315
25.656,-0.32
25.658,-0.31
25.661,-0.305
25.664,-0.305
25.667,-0.31
25.669,-0.315
25.672,-0.32
25.675,-0.33
25.678,-0.32
25.681,-0.32
25.683,-0.32
25.686,-0.31
25.689,-0.315
25.692,-0.31
25.694,-0.3
25.697,-0.3
25.7,-0.305
25.703,-0.305
25.706,-0.315
25.708,-0.3
25.711,-0.28
25.714,-0.28
25.717,-0.275
25.719,-0.28
25.722,-0.27
25.725,-0.265
25.728,-0.235
25.731,-0.245
25.733,-0.23
25.736,-0.2
25.739,-0.175
25.742,-0.135
25.744,-0.12
25.747,-0.12
25.75,-0.13
25.753,-0.14
25.756,-0.145
25.758,-0.13
25.761,-0.13
25.764,-0.15
25.767,-0.16
25.769,-0.18
25.772,-0.175
25.775,-0.18
25.778,-0.175
25.781,-0.17
25.783,-0.175
25.786,-0.205
25.789,-0.225
25.792,-0.245
25.794,-0.23
25.797,-0.245
25.8,-0.26
25.803,-0.28
25.806,-0.29
25.808,-0.275
25.811,-0.28
25.814,-0.275
25.817,-0.29
25.819,-0.3
25.822,-0.31
25.825,-0.295
25.828,-0.285
25.831,-0.295
25.833,-0.305
25.836,-0.3
25.839,-0.305
25.842,-0.305
25.844,-0.295
25.847,-0.295
25.85,-0.31
25.853,-0.305
25.856,-0.305
25.858,-0.305
25.861,-0.33
25.864,-0.36
25.867,-0.385
25.869,-0.37
25.872,-0.275
25.875,-0.085
25.878,0.165
25.881,0.44
25.883,0.785
25.886,1.07
25.889,1.2
25.892,1.08
25.894,0.8
25.897,0.5
25.9,0.235
25.903,0.075
25.906,0.015
25.908,0.0
25.911,-0.045
25.914,-0.09
25.917,-0.125
25.919,-0.165
25.922,-0.195
25.925,-0.22
25.928,-0.26
25.931,-0.285
25.933,-0.305
25.936,-0.33
25.939,-0.345
25.942,-0.335
25.944,-0.33
25.947,-0.34
25.95,-0.35
25.953,-0.345
25.956,-0.37
25.958,-0.37
25.961,-0.36
25.964,-0.35
25.967,-0.335
25.969,-0.35
25.972,-0.355
25.975,-0.35
25.978,-0.345
25.981,-0.35
25.983,-0.365
25.986,-0.375
25.989,-0.375
25.992,-0.355
25.994,-0.35
25.997,-0.35
26.0,-0.345
26.003,-0.35
26.006,-0.355
26.008,-0.345
26.011,-0.345
26.014,-0.33
26.017,-0.35
26.019,-0.34
26.022,-0.345
26.025,-0.34
26.028,-0.33
26.031,-0.335
26.033,-0.335
26.036,-0.345
26.039,-0.345
26.042,-0.325
26.044,-0.325
26.047,-0.33
26.05,-0.34
26.053,-0.34
26.056,-0.34
26.058,-0.34
26.061,-0.315
26.064,-0.315
26.067,-0.32
26.069,-0.325
26.072,-0.34
26.075,-0.305
26.078,-0.285
26.081,-0.285
26.083,-0.295
26.086,-0.29
26.089,-0.295
26.092,-0.285
26.094,-0.27
26.097,-0.285
26.1,-0.27
26.103,-0.275
26.106,-0.28
26.108,-0.25
26.111,-0.24
26.114,-0.235
26.117,-0.235
26.119,-0.23
26.122,-0.23
26.125,-0.22
26.128,-0.2
26.131,-0.19
26.133,-0.19
26.136,-0.185
26.139,-0.185
26.142,-0.16
26.144,-0.14
26.147,-0.13
26.15,-0.115
26.153,-0.115
26.156,-0.115
26.158,-0.1
26.161,-0.085
26.164,-0.075
26.167,-0.075
26.169,-0.085
26.172,-0.085
26.175,-0.06
26.178,-0.05
26.181,-0.04
26.183,-0.03
26.186,-0.04
26.189,-0.05
26.192,-0.03
26.194,-0.025
26.197,-0.035
26.2,-0.035
26.203,-0.05
26.206,-0.055
26.208,-0.05
26.211,-0.065
26.214,-0.08
26.217,-0.09
26.219,-0.115
26.222,-0.135
26.225,-0.15
26.228,-0.14
26.231,-0.145
26.233,-0.155
26.236,-0.165
26.239,-0.18
26.242,-0.18
26.244,-0.185
26.247,-0.205
26.25,-0.205
26.253,-0.22
26.256,-0.23
26.258,-0.22
26.261,-0.205
26.264,-0.22
26.267,-0.23
26.269,-0.23
26.272,-0.245
26.275,-0.235
26.278,-0.235
26.281,-0.23
26.283,-0.23
26.286,-0.24
26.289,-0.235
26.292,-0.225
26.294,-0.215
26.297,-0.21
26.3,-0.23
26.303,-0.24
26.306,-0.24
26.308,-0.235
26.311,-0.225
26.314,-0.215
26.317,-0.21
26.319,-0.235
26.322,-0.245
26.325,-0.23
26.328,-0.225
26.331,-0.225
26.333,-0.215
26.336,-0.22
26.339,-0.22
26.342,-0.215
26.344,-0.21
26.347,-0.21
26.35,-0.21
26.353,-0.23
26.356,-0.23
26.358,-0.215
26.361,-0.21
26.364,-0.19
26.367,-0.205
26.369,-0.2
26.372,-0.215
26.375,-0.2
26.378,-0.195
26.381,-0.19
26.383,-0.19
26.386,-0.205
26.389,-0.215
26.392,-0.215
26.394,-0.2
26.397,-0.2
26.4,-0.2
26.403,-0.225
26.406,-0.225
26.408,-0.22
26.411,-0.2
26.414,-0.2
26.417,-0.195
26.419,-0.215
26.422,-0.22
26.425,-0.215
26.428,-0.21
26.431,-0.205
26.433,-0.21
26.436,-0.235
26.439,-0.23
26.442,-0.21
26.444,-0.2
26.447,-0.205
26.45,-0.21
26.453,-0.22
26.456,-0.23
26.458,-0.23
26.461,-0.22
26.464,-0.21
26.467,-0.215
26.469,-0.21
26.472,-0.23
26.475,-0.235
26.478,-0.22
26.481,-0.215
26.483,-0.215
26.486,-0.23
26.489,-0.23
26.492,-0.22
26.494,-0.215
26.497,-0.225
26.5,-0.245
26.503,-0.25
26.506,-0.245
26.508,-0.205
26.511,-0.2
26.514,-0.225
26.517,-0.24
26.519,-0.245
26.522,-0.245
26.525,-0.24
26.528,-0.215
26.531,-0.215
26.533,-0.225
26.536,-0.225
26.539,-0.24
26.542,-0.24
26.544,-0.23
26.547,-0.225
26.55,-0.23
26.553,-0.23
26.556,-0.235
26.558,-0.235
26.561,-0.225
26.564,-0.205
26.567,-0.195
26.569,-0.18
26.572,-0.175
26.575,-0.18
26.578,-0.175
26.581,-0.18
26.583,-0.185
26.586,-0.175
26.589,-0.16
26.592,-0.12
26.594,-0.09
26.597,-0.07
26.6,-0.045
26.603,-0.055
26.606,-0.065
26.608,-0.075
26.611,-0.085
26.614,-0.065
26.617,-0.06
26.619,-0.09
26.622,-0.12
26.625,-0.115
26.628,-0.11
26.631,-0.1
26.633,-0.1
26.636,-0.11
26.639,-0.13
26.642,-0.16
26.644,-0.15
26.647,-0.18
26.65,-0.195
26.653,-0.22
26.656,-0.24
26.658,-0.245
26.661,-0.235
26.664,-0.225
26.667,-0.22
26.669,-0.245
26.672,-0.255
26.675,-0.24
26.678,-0.22
26.681,-0.21
26.683,-0.205
26.686,-0.215
26.689,-0.225
26.692,-0.22
26.694,-0.22
26.697,-0.24
26.7,-0.245
26.703,-0.25
26.706,-0.25
26.708,-0.24
26.711,-0.255
26.714,-0.28
26.717,-0.32
26.719,-0.335
26.722,-0.345
26.725,-0.295
26.728,-0.15
26.731,0.055
26.733,0.3
26.736,0.57
26.739,0.865
26.742,1.135
26.744,1.235
26.747,1.08
26.75,0.795
26.753,0.515
26.756,0.255
26.758,0.065
26.761,0.0
26.764,0.0
26.767,-0.025
26.769,-0.06
26.772,-0.095
26.775,-0.12
26.778,-0.15
26.781,-0.19
26.783,-0.245
26.786,-0.29
26.789,-0.295
26.792,-0.29
26.794,-0.265
26.797,-0.27
26.8,-0.3
26.803,-0.335
26.806,-0.34
26.808,-0.325
26.811,-0.315
26.814,-0.31
26.817,-0.32
26.819,-0.345
26.822,-0.36
26.825,-0.35
26.828,-0.34
26.831,-0.35
26.833,-0.335
26.836,-0.34
26.839,-0.335
26.842,-0.32
26.844,-0.32
26.847,-0.31
26.85,-0.315
26.853,-0.315
26.856,-0.33
26.858,-0.325
26.861,-0.325
26.864,-0.325
26.867,-0.315
26.869,-0.325
26.872,-0.32
26.875,-0.305
26.878,-0.3
26.881,-0.305
26.883,-0.315
26.886,-0.315
26.889,-0.31
26.892,-0.305
26.894,-0.3
26.897,-0.295
26.9,-0.285
26.903,-0.29
26.906,-0.285
26.908,-0.285
26.911,-0.275
26.914,-0.285
26.917,-0.285
26.919,-0.285
26.922,-0.29
26.925,-0.265
26.928,-0.26
26.931,-0.255
26.933,-0.255
26.936,-0.25
26.939,-0.24
26.942,-0.225
26.944,-0.23
26.947,-0.225
26.95,-0.225
26.953,-0.22
26.956,-0.225
26.958,-0.21
26.961,-0.205
26.964,-0.225
26.967,-0.225
26.969,-0.195
26.972,-0.195
26.975,-0.17
26.978,-0.165
26.981,-0.16
26.983,-0.13
26.986,-0.135
26.989,-0.14
26.992,-0.115
26.994,-0.1
26.997,-0.075
27.0,-0.075
27.003,-0.065
27.006,-0.07
27.008,-0.06
27.011,-0.045
27.014,-0.025
27.017,-0.025
27.019,-0.03
27.022,-0.035
27.025,-0.01
27.028,-0.01
27.031,0.005
27.033,-0.005
27.036,0.015
27.039,0.025
27.042,0.045
27.044,0.055
27.047,0.055
27.05,0.035
27.053,0.015
27.056,-0.005
27.058,0.005
27.061,0.01
27.064,0.02
27.067,0.025
27.069,0.015
27.072,0.01
27.075,-0.01
27.078,-0.04
27.081,-0.06
27.083,-0.08
27.086,-0.1
27.089,-0.11
27.092,-0.115
27.094,-0.09
27.097,-0.085
27.1,-0.085
27.103,-0.11
27.106,-0.135
27.108,-0.135
27.111,-0.14
27.114,-0.14
27.117,-0.145
27.119,-0.16
27.122,-0.18
27.125,-0.195
27.128,-0.175
27.131,-0.16
27.133,-0.165
27.136,-0.175
27.139,-0.195
27.142,-0.2
27.144,-0.2
27.147,-0.2
27.15,-0.21
27.153,-0.2
27.156,-0.21
27.158,-0.18
27.161,-0.175
27.164,-0.18
27.167,-0.185
27.169,-0.185
27.172,-0.195
27.175,-0.19
27.178,-0.185
27.181,-0.19
27.183,-0.185
27.186,-0.195
27.189,-0.2
27.192,-0.175
27.194,-0.17
27.197,-0.16
27.2,-0.18
27.203,-0.18
27.206,-0.205
27.208,-0.19
27.211,-0.195
27.214,-0.185
27.217,-0.175
27.219,-0.16
27.222,-0.18
27.225,-0.19
27.228,-0.185
27.231,-0.175
27.233,-0.15
27.236,-0.135
27.239,-0.16
27.242,-0.18
27.244,-0.18
27.247,-0.155
27.25,-0.155
27.253,-0.16
27.256,-0.175
27.258,-0.175
27.261,-0.175
27.264,-0.18
27.267,-0.18
27.269,-0.18
27.272,-0.18
27.275,-0.16
27.278,-0.155
27.281,-0.15
27.283,-0.15
27.286,-0.165
27.289,-0.185
27.292,-0.2
27.294,-0.195
27.297,-0.175
27.3,-0.15
27.303,-0.145
27.306,-0.165
27.308,-0.165
27.311,-0.16
27.314,-0.15
27.317,-0.145
27.319,-0.16
27.322,-0.165
27.325,-0.165
27.328,-0.145
27.331,-0.15
27.333,-0.165
27.336,-0.18
27.339,-0.2
27.342,-0.175
27.344,-0.15
27.347,-0.145
27.35,-0.16
27.353,-0.18
27.356,-0.2
27.358,-0.195
27.361,-0.165
27.364,-0.15
27.367,-0.145
27.369,-0.16
27.372,-0.165
27.375,-0.185
27.378,-0.175
27.381,-0.19
27.383,-0.175
27.386,-0.175
27.389,-0.18
27.392,-0.155
27.394,-0.145
27.397,-0.145
27.4,-0.15
27.403,-0.16
27.406,-0.19
27.408,-0.18
27.411,-0.16
27.414,-0.16
27.417,-0.17
27.419,-0.175
27.422,-0.185
27.425,-0.165
27.428,-0.155
27.431,-0.175
27.433,-0.175
27.436,-0.165
27.439,-0.16
27.442,-0.165
27.444,-0.17
27.447,-0.15
27.45,-0.125
27.453,-0.125
27.456,-0.14
27.458,-0.13
27.461,-0.125
27.464,-0.11
27.467,-0.11
27.469,-0.12
27.472,-0.135
27.475,-0.13
27.478,-0.09
27.481,-0.075
27.483,-0.055
27.486,-0.03
27.489,-0.015
27.492,0.015
27.494,0.015
27.497,0.005
27.5,-0.01
27.503,-0.01
27.506,-0.035
27.508,-0.04
27.511,-0.055
27.514,-0.05
27.517,-0.055
27.519,-0.06
27.522,-0.06
27.525,-0.04
27.528,-0.015
27.531,-0.035
27.533,-0.07
27.536,-0.11
27.539,-0.14
27.542,-0.16
27.544,-0.175
27.547,-0.185
27.55,-0.21
27.553,-0.215
27.556,-0.205
27.558,-0.2
27.561,-0.165
27.564,-0.145
27.567,-0.16
27.569,-0.16
27.572,-0.19
27.575,-0.19
27.578,-0.2
27.581,-0.205
27.583,-0.235
27.586,-0.27
27.589,-0.295
27.592,-0.3
27.594,-0.28
27.597,-0.245
27.6,-0.24
27.603,-0.235
27.606,-0.245
27.608,-0.24
27.611,-0.23
27.614,-0.245
27.617,-0.28
27.619,-0.315
27.622,-0.33
27.625,-0.28
27.628,-0.17
27.631,0.0
27.633,0.205
27.636,0.435
27.639,0.705
27.642,1.01
27.644,1.21
27.647,1.22
27.65,1.02
27.653,0.75
27.656,0.515
27.658,0.285
27.661,0.105
27.664,-0.005
27.667,-0.03
27.669,-0.06
27.672,-0.11
27.675,-0.135
27.678,-0.145
27.681,-0.15
27.683,-0.17
27.686,-0.215
27.689,-0.255
27.692,-0.27
27.694,-0.255
27.697,-0.245
27.7,-0.255
27.703,-0.29
27.706,-0.3
27.708,-0.315
27.711,-0.32
27.714,-0.32
27.717,-0.33
27.719,-0.335
27.722,-0.34
27.725,-0.325
27.728,-0.31
27.731,-0.31
27.733,-0.315
27.736,-0.33
27.739,-0.345
27.742,-0.32
27.744,-0.31
27.747,-0.33
27.75,-0.34
27.753,-0.345
27.756,-0.34
27.758,-0.34
27.761,-0.33
27.764,-0.325
27.767,-0.32
27.769,-0.33
27.772,-0.33
27.775,-0.325
